Altitude,Temperature,Pressure,Gravity,Thrust,Acceleration,Airspeed,Drag
92.6157467815792,287.44788678962,99.9419784545898,9.80702699967043,-604.84,0.00396210590376286,0.0011999923230764,-4482.8618443099
92.6157465638826,287.447888853285,99.9419784545898,9.80702699965191,6895.16,0.0035469093245743,0.00125867542545966,3017.23452748345
92.6339915583376,287.447899205554,99.9417037963867,9.80702598917604,6895.16166220711,1.14373246132149,0.456498907826988,2569.40528370394
92.7548618346918,287.447911703883,99.9399108886719,9.8070214339355,6895.17251272578,3.48444821381048,1.39274519209126,1648.62288334864
92.9871111051179,287.447924285299,99.9364624023438,9.80701323563143,6895.19338265954,5.80641429145264,2.3215388017125,736.633781922621
93.3309245991986,287.447936949762,99.9313583374023,9.80700138848632,6895.22427200841,7.77960792235954,3.25183030646651,-36.4919822472298
93.87326807715,287.447951829773,99.9233016967773,9.80698295009489,6895.27303008375,7.75165127876061,4.33899705115892,-19.3516703482301
94.4593991809525,287.447964673775,99.9146041870117,9.80696318243827,6895.32566664236,7.76479017699936,5.27252220064649,-19.2633008958942
95.2849583366187,287.447979762946,99.90234375,9.80693548615947,6895.39986572104,7.77965610070316,6.36368935430004,-18.9546683274789
96.2634679878829,287.447994964471,99.8878173828125,9.80690278848563,6895.4877780084,7.79551740150046,7.45720375371122,-19.0104745036952
97.2241719251033,287.448008083626,99.8735580444336,9.80687077373271,6895.57407426107,7.80946573671639,8.39630785925218,-19.1758313775999
98.2976878164336,287.448021285064,99.8576278686523,9.80683507147805,6895.67048227369,7.82363723204559,9.33706686783628,-19.4088636680531
99.6929534497904,287.448036790593,99.8369293212891,9.80678874976146,6895.7957480487,7.83930553654418,10.4365845770135,-19.3166464402643
101.242309946334,287.448052407803,99.8139419555664,9.80673739054996,6895.93486554966,7.85458521494806,11.5381415281194,-19.0457038107843
102.946041407296,287.448068136536,99.7886734008789,9.80668098484299,6896.08778860415,7.86919496292567,12.6416664049772,-18.4860171068003
104.804430371732,287.44808397665,99.7611083984375,9.80661952372213,6896.25460955701,7.88350938635823,13.7471539943507,-17.785628259523
106.817759749596,287.448099928026,99.7312622070313,9.80655299793075,6896.4352360634,7.8978123793738,14.8548003204634,-17.0544896963293
108.667027268326,287.448113689118,99.7038497924805,9.80649193714832,6896.60113356787,7.91092190393971,15.806034929542,-16.7391286366533
110.968922298984,287.448129846893,99.6697387695313,9.80641597908253,6896.80757045695,7.92658255435831,16.9177868672612,-16.4895731617994
113.426638617762,287.448146115736,99.6333312988281,9.80633492780743,6897.0279052444,7.94231353803956,18.0317256851415,-16.2408254456482
116.040491087246,287.448162495636,99.5946197509766,9.80624877361289,6897.26218410264,7.9581239472264,19.1479691561667,-15.9961923099395
118.810765663511,287.448178986617,99.5536041259766,9.80615750711435,6897.51040703167,7.97329172112172,20.2660964970251,-15.4743932926926
121.310010196641,287.448193210198,99.5166091918945,9.80607520251165,6897.73429709544,7.98641004385017,21.2262896283773,-15.0525707801717
124.37156825047,287.448209907656,99.4713134765625,9.80597441679495,6898.008422752,8.00117654767237,22.3484396820415,-14.326206629818
127.120906730532,287.448224308379,99.4306488037109,9.80588393951333,6898.25452174972,8.01390218026103,23.3118076582431,-13.7096268883483
130.474738120916,287.448241212754,99.3810653686523,9.8057736030342,6898.55459630622,8.02871721954747,24.4377764347712,-12.9538864632623
133.986368115759,287.44825822882,99.3291625976563,9.80565811053838,6898.86870727835,8.0433804914247,25.5657918094301,-12.1132430642783
137.656105218455,287.448275356818,99.2749557495117,9.80553745193149,6899.19676232128,8.0585865018826,26.6959403180947,-11.456524937747
141.484242335195,287.448292597031,99.2184295654297,9.80541161825762,6899.53885377983,8.07425513202563,27.8284775911738,-10.9516725941367
145.471086357837,287.448309949778,99.1595916748047,9.80528059934518,6899.89493548159,8.08946374882403,28.9629395588169,-10.2429350244865
149.616941642831,287.448327415422,99.0984344482422,9.80514438597092,6900.26505359899,8.10485467670051,30.0995876316087,-9.57813658504847
153.922078166157,287.448344994379,99.0349578857422,9.80500296963124,6900.64920813201,8.1196782474166,31.2382086119878,-8.66799596529654
158.386805715272,287.448362687112,98.9691619873047,9.80485634019522,6901.04739908066,8.13432041909225,32.3790026890959,-7.66185587458858
163.01140745508,287.448380494134,98.9010543823242,9.80470448922457,6901.45958027252,8.14957675570249,33.5219618128885,-6.86568407024242
167.102807611111,287.448395848685,98.8408203125,9.80457016884145,6901.82411152711,8.16191415991674,34.5029741521064,-5.87821055047743
172.025094564073,287.44841386948,98.7684020996094,9.80440859589441,6902.26238013618,8.17756876834562,35.6500300478036,-5.18614683651731
177.108109034365,287.448432006286,98.6936645507813,9.80424177474436,6902.71468516088,8.19253412201459,36.7989753132933,-4.20308419394178
182.352126407903,287.448450259788,98.6166076660156,9.80406969582501,6903.1810266012,8.20793245572808,37.9500661285382,-3.35973165656424
186.975395703106,287.448465999079,98.548713684082,9.8039180078094,6903.59191496531,8.22103869301567,38.9384453910698,-2.57989841864037
192.519237134256,287.448484471265,98.4673538208008,9.80373614040457,6904.08429765042,8.23616364454583,40.0934404813431,-1.58294780296819
198.224930888973,287.448503062332,98.3836669921875,9.80354898897411,6904.59076292359,8.25002444220771,41.2500758150931,-0.0754105083578906
203.244586145738,287.448519092785,98.3100967407227,9.80338436086601,6905.03600356805,8.2631590189438,42.2437089307553,0.757633748975422
209.25166258309,287.448537906875,98.2221069335938,9.80318737247212,6905.568510086,8.27744546748431,43.4044184049874,2.15011115633479
215.421419268358,287.448556842325,98.1318054199219,9.80298507455994,6906.11500684716,8.2937878660901,44.5675908762961,2.78395695347308
221.754156807088,287.448575900066,98.039192199707,9.80277745793169,6906.67549385153,8.30743135564469,45.7326273175267,4.47370115470858
228.250171872787,287.448595081057,97.9442596435547,9.80256451313529,6907.25001727153,8.32313305082878,46.8997608050006,5.40522805802084
234.909741469077,287.448614386284,97.8470153808594,9.80234623197745,6907.83853093474,8.33767600073642,48.0688060515299,6.80416461003233
241.733198078116,287.448633816759,97.7474517822266,9.80212260462305,6908.44108101357,8.35200751587686,49.240055410598,8.3095985330624
247.712506625685,287.448650571925,97.660285949707,9.80192666295176,6908.96860091018,8.36555877789844,50.2459840482012,9.13882967441396
253.812574306037,287.448667420536,97.5714111328125,9.80172678154153,6909.50646342883,8.37776192108749,51.252620558899,10.4996999184291
261.082216245006,287.448687196255,97.4655914306641,9.80148860021676,6910.14687489193,8.39289647529625,52.429689343407,11.7706234374054
268.516788092442,287.448707101175,97.3574676513672,9.80124504006615,6910.80123042583,8.40784291232432,53.6091206137844,13.1391257072737
276.116593559156,287.448727136403,97.2470397949219,9.80099609163507,6911.46953003051,8.42322783738544,54.790277084652,14.3683201408671
282.762425298803,287.448744414022,97.1505584716797,9.80077841385943,6912.05342645173,8.43473002749612,55.8035811547773,16.0792783533525
290.669842537842,287.448764694242,97.0358581542969,9.80051943665138,6912.74758261152,8.4487493257558,56.9886201050156,17.8727294036166
298.74329033331,287.448785108015,96.9188690185547,9.80025504706799,6913.45559049726,8.46426414749676,58.1759818077087,19.1266833219056
306.983064906788,287.448805656496,96.7995834350586,9.79998523680007,6914.17749628137,8.47957565425846,59.3646340680379,20.4840940145177
315.389485406224,287.448826340854,96.6780090332031,9.79970999581839,6914.91325379143,8.49415937822786,60.5557182222796,22.1414684750821
323.962799462141,287.44884716226,96.5541534423828,9.79942931575346,6915.66281685502,8.50912471132315,61.7491458947001,23.6814767879914
332.703296848689,287.448868121896,96.4280090332031,9.79914318881707,6916.42623164457,8.52345844084409,62.9443307215326,25.4850855587974
341.611269347835,287.448889220945,96.2995834350586,9.79885160604892,6917.20345198764,8.53858772403516,64.1412158675617,27.015009016437
350.686975466204,287.448910460593,96.1688919067383,9.79855456046259,6917.9943855394,8.5507819899976,65.3398349694551,29.6728638262134
358.599908545846,287.448928778814,96.0550537109375,9.79829559207132,6918.68332421575,8.56446259457996,66.3701156372219,30.7592814142631
367.987951971707,287.448950282733,95.9201431274414,9.79798837415552,6919.49979111568,8.57866058684376,67.5726797626415,32.7118553565301
378.923553921748,287.448975035034,95.76318359375,9.79763054664155,6920.44969630893,8.59534989227465,68.9495247507732,34.8015035595222
387.270043762052,287.448993723751,95.6435317993164,9.7973574627242,6921.17381836919,8.60595304086497,69.9841125446405,37.1062048578174
397.164629656589,287.449015663222,95.501838684082,9.79703375338683,6922.03133255036,8.6217477629023,71.1932302473179,38.5379136575593
405.780571099021,287.449034585875,95.3785934448242,9.79675189829239,6922.77720182036,8.63595644127428,72.2315530901914,39.5353743513961
415.990112146363,287.4490568003,95.2327270507813,9.79641794074179,6923.65997231517,8.65216643490799,73.4449784049719,40.8610359953573
427.866247235215,287.44908237162,95.0632705688477,9.79602950278095,6924.68550793211,8.66487604018659,74.8328092850703,44.576232192886
436.919233369175,287.449101679491,94.9342651367188,9.7957334261443,6925.46623737909,8.6778220384165,75.8766380724366,46.1115891521204
447.6394302845,287.449124346572,94.7816772460938,9.79538285343207,6926.38968577578,8.69235982615778,77.0954356562852,48.1370762504262
456.964130658307,287.449143897379,94.6491241455078,9.79507794239039,6927.19188539798,8.703867893925,78.1414135768811,50.2472678093145
464.83062713081,287.449160276208,94.5374145507813,9.79482072854948,6927.8679419692,8.71455327351125,79.0136880709671,51.6129947277291
474.38581172633,287.449180035204,94.4018630981445,9.79450832199482,6928.68828735239,8.72572003196252,80.063012639897,53.8833028139479
485.692775765434,287.449203232205,94.2416687011719,9.79413866984034,6929.65776965166,8.7419727903856,81.2893833802431,55.3585289004495
495.521124555962,287.449223240294,94.1026077270508,9.79381738307275,6930.49935434798,8.75587399507629,82.3411893385887,56.6551207858038
507.147247734945,287.449246729805,93.9383163452148,9.79343735773534,6931.49363123669,8.7691793578022,83.5706815615809,59.2706023013775
517.24959690799,287.449266990231,93.7957534790039,9.79310716684059,6932.35640907372,8.77973647611482,84.6264436308499,61.8454098632383
529.195868587703,287.449290775997,93.6273880004883,9.79271673886236,6933.37534203462,8.79489226368516,85.8591426989671,63.8217252080985
541.314999447204,287.449314722805,93.4568405151367,9.79232069615808,6934.4074803076,8.80689013447371,87.0934370870032,66.9899325179481
553.607184607652,287.449338831702,93.2841186523438,9.7919190337301,6935.45277772023,8.82219615015742,88.3316918855401,68.9606418771823
566.07269251463,287.449363103717,93.1092224121094,9.79151174268025,6936.51123427251,8.83285982083385,89.5700620262055,72.667924309349
578.711806478095,287.449387539866,92.9321670532227,9.79109881431562,6937.58275761961,8.85150296701091,90.8109862702653,73.4591901240906
589.6838031722,287.449408616532,92.7786865234375,9.79074038095939,6938.51160818941,8.86502957435307,91.8777029712804,75.0622780986887
602.64606532082,287.449433360139,92.5976257324219,9.79031696319596,6939.60737205692,8.87974465821567,93.1219602086427,77.3480556736085
615.782829363248,287.449458270692,92.4144287109375,9.78988788530186,6940.71606420198,8.89250930339555,94.3679888293616,80.3753073092043
629.094241483952,287.449483349142,92.2290878295898,9.78945313952911,6941.83773079702,8.9087084918901,95.6177699696054,82.1659821599756
640.643291393062,287.449504979296,92.0685348510742,9.78907598387628,6942.80938320002,8.91801779936444,96.6891672056977,85.398487605371
652.321067440906,287.449526734067,91.9064254760742,9.78869465217413,6943.79045477665,8.93150618114076,97.7627677570811,87.1164204512233
666.108060765313,287.449552272894,91.71533203125,9.78824448354901,6944.94693537625,8.94138157105861,99.0158369267135,91.2896212969513
678.065330072539,287.449574299606,91.5498580932617,9.78785409110883,6945.94836899003,8.95715912027534,100.092411421037,92.2095585943998
694.209377234685,287.449603865243,91.3268280029297,9.78732705114673,6947.29812733905,8.96776068723387,101.528641572806,97.2786584590644
706.468496144284,287.449626187681,91.1577682495117,9.78692687375347,6948.32126199016,8.98849737721552,102.611230069384,96.4318480350403
718.857249821769,287.449648637739,90.987174987793,9.78652249843332,6949.35367729766,8.99591962719915,103.690775959766,100.463251730466
731.375891624833,287.449671215929,90.8150634765625,9.78611391414207,6950.3952809167,9.0041370932858,104.773450002453,104.220350225326
741.907346470398,287.44969012933,90.6704711914063,9.78577021298866,6951.2703406174,9.01598106394202,105.675642195841,105.543176989691
752.529304235941,287.449709132347,90.5248260498047,9.78542358273797,6952.15177211204,9.02703696282089,106.580358999821,107.166452854317
765.39492198755,287.449732054655,90.3486785888672,9.78500375730293,6953.21780094117,9.04193155410875,107.667730867524,108.53884862725
780.569843933103,287.449758961593,90.1412658691406,9.78450862853068,6954.47304434679,9.05624928849751,108.936919456535,111.275956314543
795.922507312964,287.449786046113,89.9318161010742,9.78400774172507,6955.7406157885,9.068787773394,110.207874182591,114.682131103294
809.223761014408,287.449809403299,89.7506790161133,9.78357382345606,6956.83684138021,9.07754747546711,111.298749168894,118.341122242179
824.907502273796,287.449836819498,89.537467956543,9.78306222448007,6958.1271758249,9.09210364321875,112.573759483295,121.058340772424
840.769813385443,287.449864415275,89.3222579956055,9.78254485038234,6959.42960744359,9.10717715383984,113.850739326699,123.61196240857
856.811047862633,287.449892191291,89.1050415039063,9.78202168984978,6960.74418240869,9.12281995988822,115.129114348362,125.984018819674
873.031361331581,287.449920148189,88.8858337402344,9.78149274203596,6962.07080837537,9.13455928669894,116.409054200733,129.790974629092
884.727154411259,287.44994022849,88.7280502319336,9.7811113690269,6963.02570018997,9.1453255386698,117.325884347518,131.663604079725
898.883122688159,287.449964447399,88.5373764038086,9.78064981236769,6964.17964130647,9.15258061372227,118.424757621118,135.970778035836
915.565320083406,287.449992872229,88.3131103515625,9.78010593401943,6965.5368795875,9.17467422978525,119.712342537183,136.101941213355
930.007818243583,287.450017382011,88.1193161010742,9.77963512076504,6966.70970522371,9.17645855510551,120.813070938807,142.413140821151
944.582797729527,287.450042026601,87.9241027832031,9.77916002814383,6967.89111893001,9.19647302955457,121.920117306363,142.177804235367
956.82984799135,287.450062666982,87.7603378295898,9.7787608460379,6968.88220992176,9.20365699799458,122.84062252483,145.410893454892
971.648230305873,287.45008755959,87.5625228881836,9.77827789580588,6970.07936842322,9.21506785182541,123.949031652413,148.302575993497
989.10426205385,287.450116772546,87.329963684082,9.77770903073215,6971.48679612461,9.22982697520481,125.24317813156,151.178392888251
1009.27611726266,287.450150385638,87.0618438720703,9.7770517369986,6973.10943347485,9.24209255909372,126.723115152275,156.14253108068
1029.68504593731,287.450184241379,86.7912521362305,9.77638679039094,6974.74703068912,9.26109231744833,128.207581811183,158.722611404463
1047.73781495716,287.450214064722,86.5524749755859,9.77579867946076,6976.19208891267,9.27026496833768,129.506487274341,163.671774174758
1065.97265873989,287.45024407478,86.3118286132813,9.77520469387958,6977.64845937909,9.28254778219685,130.806861366285,167.529674809606
1081.74765132286,287.450269946605,86.1040802001953,9.77469088582653,6978.90573437118,9.29306748411675,131.924767793477,170.85618336412
1097.65692215669,287.450295956152,85.8949813842773,9.7741727520396,6980.17118188158,9.31348829057007,133.045492993132,170.665587957556
1111.01723887573,287.450317736149,85.7196960449219,9.77373766850192,6981.23199322727,9.3191861355114,133.97746749623,174.559346550554
1132.58798424585,287.450352783743,85.4373092651367,9.7730352774426,6982.9409730026,9.33693709950553,135.473566821401,177.732985010564
1154.39812316396,287.450388077443,85.1525573730469,9.77232517621789,6984.66426622808,9.35115294077554,136.971679622783,182.195014359657
1173.67883260781,287.450419161692,84.9014739990234,9.77169750299119,6986.18380056483,9.3579791497991,138.281335439832,188.116229113201
1193.14346853283,287.450450435037,84.6486053466797,9.77106390721219,6987.71413924782,9.38434142009283,139.599858225284,187.119274385123
1212.79235188453,287.450481897763,84.3939590454102,9.77042438571519,6989.25523610463,9.39102978384086,140.914011984912,193.130456239345
1229.78097906581,287.45050901675,84.1742935180664,9.76987150515617,6990.5846324165,9.40880106182337,142.044845514992,194.030588660126
1249.77256387193,287.450540831881,83.916389465332,9.7692209614123,6992.14544489658,9.40831637921353,143.363145630305,202.617283976548
1267.05541690497,287.450568253287,83.6939544677734,9.76865862204764,6993.49160179685,9.42467197668409,144.49645421292,204.053560646628
1284.47429264733,287.450595814497,83.4702529907227,9.76809190900991,6994.84542331881,9.43962863355344,145.631361114083,206.0031674619
1302.02931041352,287.450623515637,83.2452926635742,9.76752081905275,6996.20686329005,9.44366233322101,146.766997173221,211.828444323169
1322.68249635189,287.450656010648,82.9812622070313,9.76684901225014,6997.80475222326,9.46853435871549,148.094650057472,211.52271528896
1340.53326140123,287.450684015367,82.7536087036133,9.76626842708356,6999.18249105869,9.47425127153898,149.232473875952,216.784076576263
1358.52074398985,287.450712160363,82.5247192382813,9.765683448887,7000.56770982614,9.49297534974706,150.37526595811,217.476514460823
1376.64517957997,287.450740445726,82.2946090698242,9.76509407998875,7001.96031618077,9.50078419317824,151.51483857992,222.029823225389
1401.02426957188,287.450778378036,81.9859161376953,9.76430140207766,7003.82849845968,9.51944836089451,153.040229127625,225.220156656268
1422.55618786626,287.450811773765,81.7140502929688,9.76360139577283,7005.47380646806,9.518056238552,154.373055072447,234.260452834009
1441.16111142957,287.450840551008,81.479736328125,9.76299661176969,7006.89185382602,9.53651214705232,155.518931987211,235.122525342126
1459.90350074717,287.450869468922,81.2442398071289,9.76238741385646,7008.31705790904,9.55419024617578,156.670501592732,236.27686725387
1475.62749174191,287.450893674671,81.0470962524414,9.76187637702713,7009.51015323756,9.56251924435911,157.625688129977,239.496315237126
1494.62269135949,287.450922850587,80.809455871582,9.76125908185681,7010.94833177056,9.56887303762691,158.776587663413,244.647329178948
1513.75606071495,287.450952167275,80.5706634521484,9.76063736114351,7012.39348233896,9.57902544272532,159.926592452163,248.481626907609
1536.25302303466,287.450986548026,80.2906265258789,9.75990642106162,7014.08824100898,9.60014175038451,161.273623536849,249.732825104536
1555.68624533853,287.451016169783,80.0493545532227,9.75927510145443,7015.54839761382,9.61216551476408,162.425985809476,252.946815378413
1575.25804560678,287.451045932349,79.8069686889648,9.7586393405057,7017.01529539196,9.61912452777264,163.581651434718,257.942873815751
1594.96842783049,287.451075835721,79.5634613037109,9.75799914277371,7018.48898051581,9.641362105488,164.741468242632,257.626202271696
1618.13979829103,287.451110900931,79.2779693603516,9.75724663000334,7020.21675246601,9.64765347468743,166.09301788725,264.125570033024
1638.15162733186,287.451141109326,79.0320816040039,9.75659678799331,7021.70484338485,9.65772443393331,167.25451681958,268.08063149594
1658.3029807948,287.451171458459,78.7851028442383,9.75594249161767,7023.19953695973,9.67684710504404,168.418488735238,268.903375239671
1681.98895299761,287.451207043607,78.49560546875,9.75517351594338,7024.95154943035,9.67701977476002,169.771459006415,277.574461183371
1705.8653249921,287.451242820193,78.2046508789063,9.75439846347044,7026.71238083315,9.68727279125622,171.129417373613,282.758834931979
1729.9319542544,287.451278788134,77.9122695922852,9.75361733112514,7028.48184647846,9.71218706453215,172.493201274238,282.879478817162
1750.71210714057,287.451309770028,77.660530090332,9.75294294189826,7030.00535164331,9.71888380998377,173.658950348458,288.08019623344
1771.63273371209,287.451340892367,77.4077606201172,9.75226407725209,7031.53509008485,9.73481579122232,174.831934846753,290.097455166611
1792.69366759015,287.451372155077,77.1539611816406,9.75158072973396,7033.07106180306,9.74696128397639,175.999647856532,293.440711104923
1817.44260182313,287.451408805539,76.8565902709961,9.75077782064719,7034.87072421094,9.75968140327899,177.367928617588,297.859158202721
1842.3830199705,287.451445646803,76.557861328125,9.74996881207812,7036.67860530955,9.76031474986094,178.73605182634,306.466471882999
1863.9130410119,287.451477376773,76.3007431030273,9.7492705022157,7038.23466203039,9.77999866090827,179.911640545777,307.254467552678
1885.58435347048,287.451509246703,76.0426483154297,9.7485676971947,7039.79662882097,9.79245238679709,181.087319298592,310.551163620603
1911.04621403024,287.45154660503,75.7403106689453,9.74774206364744,7041.62634947416,9.8052042435124,182.462523638205,315.026823349161
1936.70057004329,287.451584153516,75.4366760253906,9.74691029752354,7043.46391943873,9.81661067080193,183.838273036903,319.983102495454
1962.54790041666,287.45162189196,75.1317596435547,9.74607239040384,7045.30924636983,9.83910877784892,185.219394367706,321.148478831509
1988.58840579877,287.451659820149,74.8255767822266,9.7452283379793,7047.16223792262,9.85077804727996,186.598601897475,326.052674747426
2014.82235643931,287.451697937863,74.5181427001953,9.74437813188318,7049.02280175227,9.85585012830941,187.98098399982,333.234636858999
2033.67939495679,287.451725280706,74.2977981567383,9.74376707198551,7050.3563074095,9.87335421027925,188.971099170404,333.619126190591
2056.43826792028,287.451758219474,74.0325622558594,9.7430296512032,7051.96149158505,9.8826951341633,190.158706632335,338.088511860736
2075.51307030953,287.451785774469,73.8108520507813,9.74241167196034,7053.30326210543,9.88159042166756,191.146907000641,344.8609410668
2098.53355852771,287.451818967546,73.5440063476563,9.74166593922172,7054.91818866156,9.90430077341684,192.339940872462,344.782921462924
2125.57151320111,287.451857867808,73.2315826416016,9.74079018277279,7056.80894925377,9.92179219894698,193.728260879736,347.789221778704
2152.80402494967,287.451896956272,72.9180068969727,9.73990824270379,7058.70668188139,9.93784256787815,195.122037358027,351.3073105343
2176.30139061913,287.451930610248,72.6483154296875,9.73914736987943,7060.33883075011,9.94371883203265,196.317425382287,357.022792768802
2199.94249693211,287.451964402095,72.3777923583984,9.73838193869996,7061.9760124126,9.95930063208371,197.512235231037,359.445142003762
2223.72709794575,287.451998331621,72.1064605712891,9.73761195284047,7063.61808835159,9.97143506897918,198.711027403219,363.054500164468
2247.65535762347,287.452032398627,71.8343124389648,9.73683741311249,7065.2651047395,9.98391661023034,199.908167794721,366.559169054014
2275.75371267414,287.452072316957,71.5158081054688,9.73592801653431,7067.19266475032,9.99647929827257,201.310478094243,371.343566955862
2304.04836149141,287.452112421805,71.1962356567383,9.73501239795799,7069.12668889992,10.0019317458984,202.711757842244,378.555033441353
2336.62582018808,287.452158483873,70.8297348022461,9.73395835065673,7071.34471960393,10.0225886020105,204.32025427215,381.925634688079
2361.22769697965,287.452193189693,70.5539703369141,9.73316247877802,7073.01362171884,10.0246891964262,205.520682643387,389.002325835822
2385.97404958936,287.45222803178,70.277473449707,9.73236202413152,7074.68695638606,10.03729803346,206.726654894418,392.533428109908
2410.86555067217,287.452263009903,70.0002365112305,9.73155698944322,7076.364769778,10.0575545132269,207.937740307698,393.494422282742
