Altitude,Temperature,Pressure,Gravity,Thrust,Acceleration,Airspeed,Drag
2440.08890678897,287.452303989338,69.6758880615234,9.73061197876515,7078.32769786241,10.0790661602726,209.353176517,395.353275667822
2469.51014681242,287.452345153234,69.3505783081055,9.72966071749522,7080.29644367173,10.0885595965402,210.762045180259,401.284863066699
2499.12934072933,287.452386501204,69.0243301391602,9.72870319419337,7082.27086868869,10.0912607164875,212.179957586517,409.517346529225
2524.67498833488,287.452422088528,68.7439498901367,9.72787748211043,7083.9677051176,10.1126058011525,213.398198166683,410.179218027363
2558.96307136782,287.452469747771,68.3690719604492,9.72676936383758,7086.23643313858,10.1219067029488,215.014579697215,417.526734034459
2589.17846429511,287.452511645556,68.0401000976563,9.72579302104667,7088.22734170942,10.1552417074799,216.443620508629,415.511599609055
2615.23577508179,287.45254770317,67.7574310302734,9.72495116612859,7089.93802986428,10.1442107067265,217.658127178922,427.08942171451
2645.82073274138,287.452589939448,67.4268646240234,9.72396316444489,7091.93858847086,10.1688687832963,219.081985498039,428.02287101218
2676.60543489829,287.452632357377,67.095458984375,9.72296887689073,7093.94422604363,10.1689647697894,220.511102100039,437.199429814712
2703.1519970512,287.45266885985,66.8107452392578,9.72211159610637,7095.66728840701,10.2033181688168,221.739293597083,433.611559473635
2734.30875894125,287.452711613963,66.4778366088867,9.72110558243103,7097.68202194648,10.2261735711788,223.172430350212,435.210151394956
2765.66554961249,287.452754548493,66.144157409668,9.72009326718283,7099.70141890035,10.2231111134787,224.599915193214,445.478616903153
2792.70312260848,287.452791492905,65.8575286865234,9.71922053720619,7101.43607054111,10.2345194630996,225.833067735847,449.604996563703
2819.8880199556,287.452828569525,65.5703582763672,9.7183431638739,7103.17400042368,10.2379981317926,227.063563913388,456.383444707891
2851.79108419188,287.452871992509,65.2346420288086,9.71731367797189,7105.20572541365,10.270053783467,228.501882999765,454.983876861215
2879.29670784064,287.452909355159,64.9463272094727,9.71642622253561,7106.95058115919,10.2603355186042,229.730302420779,466.172129071236
2911.574008442,287.452953111548,64.6093139648438,9.71538496733305,7108.99015546053,10.2948748306609,231.181514242352,463.98615986707
2944.05376982386,287.45299704725,64.271614074707,9.71433736657483,7111.03388527966,10.3182391267112,232.628966184626,465.537571337927
2976.73545184266,287.453041162146,63.9332733154297,9.71328342537192,7113.08149358205,10.3344034002127,234.076350967438,469.496281077511
3000.20370549406,287.45307278244,63.6912078857422,9.71252670868828,7114.54645211856,10.3291114930164,235.103231084892,477.910464574774
3028.50216175441,287.453110847366,63.4003105163574,9.71161436984511,7116.30693722821,10.3503097011234,236.348932842921,478.891945948006
3056.95024955296,287.45314904379,63.1089668273926,9.7106973498274,7118.07012342443,10.3468295442078,237.595473162635,488.047737067117
3090.3281767891,287.453193772443,62.7685203552246,9.70962157352438,7120.13047531469,10.3690362112014,239.04673501961,490.057835444336
3119.09990240936,287.453232253694,62.4762535095215,9.70869439866033,7121.89924837371,10.3929369787344,240.294724249603,490.191128943094
3152.85606422415,287.453277314618,62.134765625,9.70760678002274,7123.96590279928,10.394294492762,241.753070361092,499.111520663979
3181.95291709725,287.453316080677,61.8416290283203,9.706669436054,7125.73993951416,10.3830126543347,242.994038750412,510.860053826717
3211.19961030677,287.453354978213,61.5481185913086,9.70572739104825,7127.51623867761,10.4364822760033,244.261277077451,501.302572297004
3245.51106814214,287.453400524885,61.2052230834961,9.70462239379552,7129.59141191464,10.4525581856108,245.722332104884,505.414261081129
3280.02781628887,287.453446250631,60.8618431091309,9.70351099822646,7131.66951710034,10.4878970396817,247.189039651364,503.217850477593
3314.74982446863,287.453492155546,60.5180015563965,9.70239317048624,7133.75041571743,10.4749182839689,248.657865717639,516.895548139596
3344.67508293758,287.453531645308,60.2229270935059,9.7014299323752,7135.53618022695,10.4720604059612,249.911155493641,525.906497979264
3369.72834294022,287.453564654123,59.9767951965332,9.70062363267454,7137.02574866322,10.4904455612277,250.962153154079,526.617303589176
3404.97995798045,287.453611020341,59.6318511962891,9.69948928572671,7139.11331919498,10.4995299827859,252.438954049776,533.07855744979
3440.43783831561,287.453657566241,59.2865142822266,9.69834849918947,7141.20326760636,10.5333950930053,253.914457931716,531.452954150095
3470.99493128422,287.453697605886,58.9902153015137,9.69736555265589,7142.99644278926,10.5558557229222,255.184468300934,532.22475841028
3506.8371459539,287.453744486014,58.6441993713379,9.69621278905131,7145.09050054601,10.5635538682028,256.664312169777,539.179216761643
3537.72383672511,287.453784812468,58.3473472595215,9.6952195756959,7146.88702322934,10.5634259706194,257.927794783893,547.338859781334
3573.9513264345,287.453832027622,58.0007171630859,9.69405481867008,7148.98479786589,10.5771093342851,259.415300115187,552.360104595261
3605.16884841397,287.453872641621,57.703369140625,9.69305130529931,7150.78432175651,10.5833083147344,260.684282882316,558.470970337582
3636.53971751209,287.453913388608,57.4058113098145,9.69204303416872,7152.58511538868,10.6025386408742,261.960454429122,560.354781379438
3668.06339924282,287.453954268769,57.1080589294434,9.69103000530481,7154.38708641756,10.6167790742073,263.23580556367,563.872214563382
3699.7404350742,287.453995282298,56.8101234436035,9.69001220786687,7156.19016558451,10.6590828769794,264.523205785257,558.300049900303
3736.89110148244,287.454043300249,56.4623107910156,9.68881874808366,7158.29509694613,10.6509103650732,266.012462069922,570.466924013596
3768.90140040452,287.454084603452,56.1640167236328,9.68779061514257,7160.10034621681,10.6653976036416,267.297959728603,573.937827473406
3795.69405254058,287.454119125175,55.9153251647949,9.68693017999389,7161.60540549994,10.6814646212088,268.364204212669,575.546995978699
3838.78557738382,287.454174553892,55.5172233581543,9.68554657499475,7164.0146823669,10.695831236138,270.077138683156,581.803031981522
3871.28371344274,287.45421628239,55.2185173034668,9.68450328988511,7165.82242494825,10.7146149918308,271.368695692231,583.919835506461
3909.39433633455,287.454265136077,54.8698844909668,9.68328006083499,7167.932319845,10.7158239646374,272.868643713738,593.080078936702
3947.71601490735,287.45431417739,54.521125793457,9.6820502966,7170.04297658668,10.7639315424994,274.382686663901,587.141725907889
3980.73084543308,287.454356370821,54.222110748291,9.68099101903989,7171.85258915104,10.7533630070602,275.670017120588,598.745219722555
4008.36186183535,287.454391649288,53.9728813171387,9.68010461971387,7173.36090358977,10.7761979699381,276.755016119957,598.239152975897
4041.6623249196,287.454434130706,53.6737518310547,9.67903651410367,7175.17120874042,10.7902156364947,278.051188491229,601.94676217174
4080.70912658004,287.454483904752,53.3247184753418,9.67778430499018,7177.28352768921,10.8106736255616,279.564723931867,604.968082722152
4114.34685203072,287.454526758571,53.025520324707,9.67670577202998,7179.09424839165,10.8172563211414,280.867727494725,611.079917609599
4148.14104938682,287.454569795624,52.7263031005859,9.67562240791361,7180.90508452513,10.8014985976777,282.164149263516,624.350391693609
4182.09158148314,287.454613022888,52.4270820617676,9.67453421910768,7182.71594374483,10.8365289794477,283.470682506798,621.364765713423
4216.19810671569,287.454656447215,52.1278800964355,9.67344121460821,7184.52668753347,10.8572715836372,284.777589352404,622.967361672926
4256.18636756227,287.454707366929,51.7788467407227,9.67215995389995,7186.63900648226,10.8687624116114,286.297400322858,628.910927509167
4290.63143777661,287.454751241043,51.4797210693359,9.67105651763229,7188.44928854671,10.8306202426743,287.600674031326,649.320547565247
4331.01407380018,287.454802703255,51.1308212280273,9.66976312343325,7190.56079947815,10.8499171880604,289.117386150451,652.776694286058
4365.79606687243,287.45484705721,50.8318519592285,9.66864932359922,7192.37013500799,10.7995379485558,290.402359167609,677.053018666145
4400.73257054342,287.454891642327,50.5329856872559,9.66753076935339,7194.17884721016,10.7580475809951,291.683618425173,698.472383397316
4435.82350926334,287.454936464521,50.2342338562012,9.66640748050711,7195.98686682604,10.7322193867512,292.971004234038,714.891074664932
4476.95685644948,287.454989064413,49.8858680725098,9.66509102284833,7198.09514568809,10.7007947185027,294.462059123229,734.437002216889
4512.37957520306,287.45503441987,49.5874443054199,9.66395756860216,7199.90117988991,10.6563634114213,295.731271263583,756.720767740782
4553.89699756203,287.455087657001,49.2395172119141,9.6626293384562,7202.00680383783,10.5790606999177,297.202513838486,790.751930072747
4589.64700726373,287.455133571227,48.9415168762207,9.66148586090756,7203.81027547035,10.4883854446178,298.44468822231,827.604825485807
4631.54381560721,287.455187474457,48.5941390991211,9.66014604366092,7205.91257500404,10.4358572641005,299.905190858547,853.695388010728
4673.6426897872,287.455241747668,48.2471046447754,9.65880006055115,7208.01279677883,10.3305005209732,301.334443328503,896.430087514968
4709.88649700442,287.455288567768,47.9499473571777,9.65764150543682,7209.81116635896,10.2839443378612,302.558209557014,919.199099542239
4746.27662979194,287.455335669859,47.6530914306641,9.65647850105365,7211.6077121285,10.1962715426387,303.77048659644,954.898251419573
4782.81145348481,287.455383058408,47.356559753418,9.65531107397958,7213.40229557021,10.1057774205936,304.970764086329,991.432937360287
4825.61735652026,287.455438712864,47.0110359191895,9.65394355648033,7215.49337520587,10.0363983452364,306.368764488702,1022.60161167336
4862.46280987642,287.455486736743,46.7152633666992,9.6527666919337,7217.2833644918,9.96321929932731,307.55347212051,1053.58666186266
4899.44983526634,287.455535060329,46.4198760986328,9.6515855288472,7219.07102207053,9.90241928735813,308.734288597587,1080.64004976853
4936.5773511827,287.455583687533,46.1248931884766,9.65040011340209,7220.85623251101,9.81398145673205,309.895855389656,1116.32453735261
4980.06902094244,287.455640808051,45.7812843322754,9.64901178586682,7222.93572286929,9.72092518851998,311.246899474803,1154.71716230523
5017.49816449732,287.455690105915,45.4872398376465,9.64781724854632,7224.71525410213,9.66406408191003,312.403192202918,1180.40275444016
5061.33887889714,287.455748018709,45.144775390625,9.64641835125711,7226.78781859745,9.59349562294994,313.733166362425,1211.6467989954
5105.36586562567,287.455806365935,44.8029708862305,9.64501384973427,7228.85638917844,9.52960557217215,315.058683267057,1240.75338906528
5149.57711477694,287.455865152809,44.4618492126465,9.64360376780118,7230.92082732787,9.45667348141591,316.370099421709,1272.63306385293
5193.9716428715,287.455924384348,44.1214408874512,9.64218815896794,7232.98094835604,9.38199674744242,317.675170342054,1305.00246320471
5232.16984226578,287.455975511818,43.8302421569824,9.64097040673228,7234.74325727627,9.33286173672298,318.791220431683,1328.07294164603
5270.50137876684,287.456026972476,43.5395965576172,9.63974861243195,7236.50221869607,9.33621221955802,319.925082784627,1334.78726244647
5308.96595076739,287.456078769196,43.2495231628418,9.63852284411189,7238.25771718439,9.28109300369676,321.018384227549,1359.66884889559
5347.56326662225,287.456130904734,42.9600219726563,9.63729306539697,7240.00975274121,9.25581107120374,322.121126994015,1374.77737784277
5392.75978150603,287.456192161314,42.6230278015137,9.63585334200885,7242.0492116115,9.15687635254808,323.405766394059,1414.46777878962
5438.13565605355,287.456253886792,42.2868614196777,9.63440824976642,7244.08366077424,9.15378308866104,324.679113264396,1424.39896430916
5477.1712151611,287.456307170564,41.9993896484375,9.63316533071909,7245.82341446739,9.12256918493571,325.770096555734,1441.74437420913
5516.3375074974,287.456360804141,41.7125549316406,9.63191848909842,7247.55931276349,9.10823342649993,326.853405532546,1453.85044648431
5555.63465863303,287.456414789609,41.4263610839844,9.63066772725439,7249.29133257631,9.08646439548134,327.951864732963,1468.24049591521
5601.64615091193,287.45647821992,41.0932998657227,9.62920358011461,7251.30698956418,9.09298686305632,329.223160974191,1475.1604253175
5647.83497710212,287.456542134682,40.7611427307129,9.62773413330743,7253.3171751203,9.08514733745224,330.486961762464,1486.50542310425
5694.2005947344,287.456606536717,40.4299087524414,9.62625938621077,7255.32177381362,9.05564868245712,331.748449810795,1504.50789224616
5740.74418412615,287.456671428763,40.0996017456055,9.62477936064127,7257.32076255793,9.03717981574282,333.015527869119,1519.09294096418
5780.7797734231,287.456727442564,39.8172378540039,9.62350652740521,7259.029603816,9.02446176317153,334.096676472563,1530.62505546099
5820.94501421519,287.456783819983,39.535587310791,9.62222982816458,7260.73412795281,9.05961152362048,335.184601141145,1527.45500997541
5861.24164002144,287.456840562614,39.254638671875,9.62094920587124,7262.434404227,9.03820855527609,336.27488105056,1541.64015745223
5901.66844608379,287.456897672019,38.9744148254395,9.61966471838195,7264.13029412131,9.06191515383202,337.362992798541,1541.99225337061
5942.22638779331,287.456955149732,38.6949119567871,9.6183763465688,7265.82182072194,9.05158073528073,338.445057781637,1552.7710820117
5989.70918447024,287.457022674546,38.3697662353516,9.61686827782478,7267.78957382423,9.12381288664631,339.73319553695,1539.57009248173
6030.55132406205,287.457080955331,38.0918655395508,9.61557142782192,7269.4714042167,9.10427732576615,340.832942170417,1553.16152450417
6071.5243220767,287.457139609044,37.8147163391113,9.61427067131671,7271.14868662581,9.11212471764494,341.911377678873,1558.38311751042
6126.3608489912,287.457218396516,37.446361541748,9.61253022621952,7273.37793722783,9.13579020525733,343.387224787161,1561.32461100898
6160.75279868161,287.457267978057,37.2168273925781,9.61143890440158,7274.76705756476,9.17950258591512,344.305477007271,1554.36416991198
6202.14445864048,287.457327821789,36.9420967102051,9.61012571639198,7276.42970331678,9.17333431651629,345.409726835564,1563.86520920325
6236.73886564805,287.457377980689,36.7137451171875,9.60902838523492,7277.81166692863,9.19026885672901,346.33201017793,1565.0685076487
6278.37415320636,287.457438519438,36.4404411315918,9.60770796797662,7279.46567843815,9.2213807707947,347.442794102666,1563.24382998959
6313.17216952902,287.457489259317,36.2132873535156,9.60660459507465,7280.84039298009,9.24413338250358,348.370189288001,1562.69672285806
6362.04547100642,287.457560740932,35.8961982727051,9.60505524362834,7282.75938800703,9.27521371609181,349.67260546993,1562.17848115208
6404.08229304338,287.457622426147,35.6252670288086,9.60372291892152,7284.39903989398,9.3032783254834,350.792915304204,1561.31588694133
6453.29548161104,287.457694878356,35.3101997375488,9.60216349763275,7286.30579922967,9.33630127732733,352.104466688393,1560.24005251045
6495.62459096278,287.457757398232,35.0410194396973,9.60082251453001,7287.93485454627,9.36562582933766,353.232173943745,1559.0232813336
6545.18006091192,287.457830827285,34.7280044555664,9.59925295713133,7289.82919350102,9.40369105136858,354.554153493711,1556.4574982373
6594.92096115614,287.457904784773,34.4161033630371,9.59767791441713,7291.71679128248,9.44005075050365,355.880252497179,1554.4252407575
6644.84807856067,287.457979272319,34.1053276062012,9.59609736405822,7293.59757863201,9.48498629984802,357.214420458648,1549.83094685861
6694.96206697018,287.458054291482,33.7956848144531,9.59451129041245,7295.4715093772,9.51657229320565,358.549645852202,1549.27468091376
6738.06627671618,287.458119017883,33.531177520752,9.5931473848889,7297.07228408665,9.55090253256741,359.700332875437,1546.63096749755
6781.30898657127,287.458184136868,33.2675132751465,9.59177939070344,7298.6679567437,9.5905455461832,360.857910877162,1542.40921894533
6824.69064593955,287.458249649305,33.0046997070313,9.59040729289405,7300.25848117594,9.62286262226655,362.016862127153,1540.40125318884
6875.47897787683,287.458326578879,32.6991539001465,9.58880130924909,7302.10761733168,9.66442883779446,363.375057686112,1536.92033509601
6919.16344395932,287.458392946628,32.4381866455078,9.58742027721633,7303.68696803832,9.70285208365594,364.544072555086,1533.11925880824
6962.98848652898,287.458459710367,32.1780815124512,9.58603510159692,7305.26110126153,9.73724092872374,365.71800045403,1530.54122063129
7006.95459923754,287.458526870826,31.9188423156738,9.5846457690546,7306.82999391508,9.77544921559472,366.896163381873,1526.83783236143
7065.79652662715,287.458617036421,31.5745468139648,9.58278683085646,7308.91363979115,9.8262421627271,368.474295510758,1521.97375405936
7110.09397636377,287.458685125204,31.317346572876,9.58138773869931,7310.4701928655,9.85684829386201,369.660425397364,1520.57613746265
7161.95483150578,287.458765066329,31.0183963775635,9.57975015559723,7312.27941296429,9.89867001079431,371.051993819029,1517.14387427929
7214.01087046415,287.458845551327,30.7206554412842,9.57810682829088,7314.08131473454,9.93472641381078,372.4479637564,1515.44703880633
7273.7438866907,287.458938201239,30.3818702697754,9.57622166848149,7316.13161258039,9.99474674672284,374.054801098657,1507.94623269724
7326.22145211638,287.459019854468,30.0867404937744,9.57456595083631,7317.91771183995,10.0397524598901,375.466242299796,1503.6418575189
7371.35982053087,287.459090277764,29.8347568511963,9.57314213272977,7319.44269452223,10.0695165122654,376.677019168394,1502.5805693621
7409.08682310663,287.459149270765,29.6254615783691,9.57195234220472,7320.70933097245,10.1113495898895,377.695283955293,1496.66789232536
7454.49327375891,287.459220431002,29.3751487731934,9.57052065234472,7322.22420189479,10.1496191937781,378.919429478206,1493.12105550579
7500.04734397319,287.459291993709,29.1257495880127,9.56908463847905,7323.73354366986,10.1906086791595,380.148928193932,1488.78860993002
7545.74889819068,287.459363959203,28.8772716522217,9.56764429197445,7325.23731012524,10.234136565268,381.38506566126,1483.72646049618
7591.59895574243,287.459436327764,28.6297206878662,9.56619959677358,7326.7354666316,10.2753018886346,382.623515064039,1479.38055213137
7629.92101693992,287.459496942975,28.4241390228271,9.56499234602154,7327.97962865646,10.3015390679121,383.653766230679,1478.14946772949
7668.34687684313,287.459557838389,28.2192058563232,9.56378205654014,7329.21986602563,10.3435767401405,384.694741631685,1472.27964970731
7714.59546959563,287.459631282897,27.9741401672363,9.56232568252279,7330.70298186623,10.3792755808873,385.946861629018,1469.59141890662
7768.74244659045,287.459717478515,27.6894245147705,9.56062101249391,7332.42605577272,10.4360816986827,387.416180829617,1462.02623769205
7830.87702180538,287.459816661018,27.365608215332,9.55866543583866,7334.38576333085,10.4888795117713,389.098908176439,1456.97393734715
7869.84822186711,287.459879014825,27.164083480835,9.55743918686455,7335.60537317146,10.5219188287224,390.155501399356,1453.81984129549
7908.9254907337,287.459941649232,26.9632225036621,9.55620983792137,7336.82096601154,10.564283549545,391.217962706165,1447.95019650495
7955.95865170623,287.460017168669,26.7230644226074,9.55473051654386,7338.27438144309,10.6124706614837,392.49965609445,1441.70306986775
8011.02515437978,287.460105702055,26.4440956115723,9.5529989578686,7339.96267597433,10.6570862770634,393.995092972407,1437.83326502253
8058.39254072076,287.460181952491,26.2060279846191,9.55150987559584,7341.40344016285,10.7107778785973,395.288805444506,1430.02753823703
8105.91492707399,287.460258543757,25.9689311981201,9.55001626657651,7342.83832891093,10.7418681935417,396.581644513693,1428.83523529609
8161.55485199858,287.460348336288,25.6935520172119,9.54826797614196,7344.50489931864,10.7990798386112,398.100715079159,1421.36450437548
8217.40779432596,287.460438604366,25.4195022583008,9.54651347152678,7346.1634241822,10.8412738565314,399.625302063876,1418.29293230023
8257.43378317705,287.460503376157,25.2245807647705,9.54525643175524,7347.34307179344,10.8841700776755,400.72073389017,1412.4057634481
8297.56946193113,287.460568395994,25.0303401947021,9.54399620045865,7348.51859851621,10.9160480947365,401.816057928109,1409.73474152573
8345.8774769773,287.460646750372,24.7981586456299,9.54247969220723,7349.92374068282,10.9750689709097,403.140982236991,1400.5221365708
8402.43791193771,287.460738624475,24.5285491943359,9.54070457771865,7351.55539319803,11.0241351987974,404.690979926439,1395.54400432996
8451.09146297432,287.460817772944,24.2985286712646,9.53917800888657,7352.94745702672,11.0647459639558,406.026582131693,1391.71564450765
8499.90580430184,287.460897293966,24.0695171356201,9.53764676816361,7354.33341455289,11.1211512717913,407.367947923045,1383.34184734694
8557.05981118267,287.460990544425,23.8036117553711,9.53585438628514,7355.94265035827,11.1857163794507,408.938759159005,1373.96513356072
8622.64885224425,287.461097751331,23.5014057159424,9.53379809527329,7357.77157453723,11.2493870316349,410.750137704022,1366.20978979931
8672.03091893299,287.461178606088,23.2759323120117,9.53225034780044,7359.1361196037,11.2999786362675,412.111343000204,1359.60293749922
8721.57662453433,287.46125985034,23.0514850616455,9.53069785917201,7360.4944544797,11.3328478131693,413.471532790019,1358.11896387807
8762.99017546466,287.461327854083,22.8652210235596,9.52940047257909,7361.62170793754,11.3503408044226,414.613168501243,1359.73854858548
8812.83790466527,287.461409821994,22.642650604248,9.52783921023355,7362.96868439826,11.4181746932423,415.995950961939,1348.23590338461
8862.85144212702,287.461492189801,22.4212875366211,9.52627314940985,7364.30835407354,11.4553467195024,417.372363709859,1345.56216555164
8904.65627280914,287.461561137719,22.237907409668,9.52496440992735,7365.41815435668,11.5109984699194,418.535752652783,1336.27353694225
8954.97549250803,287.461644248016,22.0191516876221,9.52338948403877,7366.74204460749,11.5623591020237,419.930687305616,1329.5707388223
9022.32896605122,287.461755700198,21.7296886444092,9.52128201652459,7368.49384930221,11.6484604066477,421.80077639015,1315.62982856956
9064.5774483392,287.461825731702,21.5500602722168,9.51996043659598,7369.5809442979,11.6700431455315,422.976665195616,1316.15150300908
9115.43107966764,287.461910152533,21.3358058929443,9.51837003500683,7370.877592821,11.738551981587,424.396471798982,1304.62443974572
9174.97600391181,287.462009176001,21.0876369476318,9.51650832879499,7372.37948929337,11.80623176342,426.053407293972,1294.70815080392
9226.20026848011,287.462094513627,20.8764553070068,9.51490719198219,7373.65754187439,11.8562538872543,427.483229961305,1288.51160840466
9286.17977259983,287.462194616085,20.6318702697754,9.51303293117328,7375.13774885254,11.9300736364188,429.168329130723,1276.91272623663
9346.39471341961,287.462295307255,20.3892135620117,9.5111518553819,7376.60628575158,11.9969409163858,430.852078947233,1267.32862721656
9406.84678308142,287.462396592489,20.1484813690186,9.50926393717605,7378.06317565772,12.0542256925468,432.551754838767,1260.49761415176
9458.85226842109,287.462483885256,19.9436702728271,9.50764024768061,7379.30267426817,12.1192248943974,434.015365282134,1250.16012506439
9511.0333897114,287.462571621699,19.7402744293213,9.50601149559668,7380.53360789475,12.191106381417,435.4872608908,1237.90393645867
9563.39149776706,287.462659805115,19.5382804870605,9.5043776344513,7381.75605733918,12.2417455943535,436.960536869697,1231.69119991707
9624.70032804587,287.462763255058,19.3044013977051,9.50246499623481,7383.1714728692,12.2954667471785,438.68733237869,1225.98284090778
9677.44376921619,287.462852418124,19.1054553985596,9.50082002949704,7384.3754764319,12.3401095224358,440.17263983037,1221.50742737562
9730.36643459147,287.462942038463,18.9079074859619,9.49916990532553,7385.57101889868,12.4196317029545,441.67161572005,1207.21951810459
9774.60640111833,287.463017073701,18.744348526001,9.49779084638764,7386.56086323509,12.4563957616994,442.920603830013,1203.65008080371
9836.75321960635,287.463122663785,18.5169982910156,9.49585408450352,7387.93676671683,12.5032248310517,444.677310686778,1199.98149615644
9881.29480020166,287.463198474024,18.3557624816895,9.49446633754956,7388.9125515514,12.5723358826645,445.947767322939,1187.35187314847
9934.91193295398,287.463289876828,18.1635513305664,9.49279623486347,7390.0757964105,12.6039509157188,447.467524985341,1186.64128619744
