Altitude,Temperature,Pressure,Gravity,Thrust,Acceleration,Airspeed,Drag
9997.69681216497,287.463397110992,17.9410514831543,9.49084113123877,7391.42234577634,12.6874927735286,449.255220013081,1172.74354444637
10051.7116758117,287.463489541747,17.7518348693848,9.48915960567716,7392.56746796065,12.7443766807705,450.790072307701,1164.99249370372
10114.9624870401,287.463597983696,17.5328140258789,9.48719110974609,7393.89296270305,12.8052975867645,452.58938580484,1157.50530045425
10178.4668300739,287.463707082987,17.3156566619873,9.48521535895484,7395.2071798319,12.8740689059561,454.404583133418,1147.85611664096
10233.1011822639,287.463801123533,17.1309947967529,9.4835160502403,7396.32473708157,12.9229969678764,455.959248435054,1142.41039477485
10287.9235052763,287.463895653633,16.9476890563965,9.48181136594756,7397.43408718361,13.012917099736,457.52951569229,1125.55670432042
10342.9339242972,287.463990676311,16.7657375335693,9.480101285657,7398.53524168114,13.0520157994537,459.106106562044,1122.90467881986
10398.1339366578,287.464086194569,16.5851249694824,9.47838577994385,7399.62829291898,13.0981023595639,460.684880477136,1118.32263639423
10462.7741113864,287.464198262881,16.3761005401611,9.47637747977295,7400.89329024829,13.182321615081,462.538922914706,1104.54089635823
10527.6743813056,287.464311014517,16.168888092041,9.47436173488552,7402.14732162788,13.2368313743933,464.40077138986,1099.05239921273
10592.8367848643,287.464424454164,15.963472366333,9.47233850436272,7403.39047940261,13.3381369670831,466.277524774553,1080.62016310683
10639.5415905126,287.464505906298,15.8178405761719,9.4708887568407,7404.27183009551,13.3500406659389,467.611062581222,1084.23382988281
10705.1548376796,287.464620536218,15.6154794692993,9.46885263917265,7405.49650158764,13.4111653045664,469.50102339088,1076.9972122667
10752.1840931069,287.464702843399,15.4720153808594,9.46739363749633,7406.36473354176,13.4485505769006,470.853476881383,1073.58187367683
10799.3486834787,287.4647855097,15.3294496536255,9.46593076350131,7407.22752869344,13.5243523705957,472.213544240366,1059.57302983634
10865.6079768735,287.464901849011,15.1313724517822,9.4638762162983,7408.42627437184,13.5677614901928,474.125306905432,1057.30808849729
10932.1359172305,287.465018899998,14.9350671768188,9.46181401711124,7409.61429650573,13.6551258300681,476.046981503239,1042.9573498198
10998.933231339,287.465136667172,14.7405242919922,9.4597441441869,7410.79165281064,13.7434785528951,477.980149605998,1028.38581529071
11066.0010157499,287.465255155021,14.5477476119995,9.4576665595487,7411.95832020036,13.8019843889279,479.923860844032,1022.0655635853
11133.3419726476,287.465374368001,14.3567266464233,9.45558121863433,7413.11436216196,13.8596459318494,481.86256704809,1016.00602799066
11210.6368585615,287.465511505008,14.1405668258667,9.45318846310799,7414.42254224692,13.8969967707503,484.087560964413,1016.93924793273
11278.5651533054,287.465632286736,13.9532976150513,9.45108641415062,7415.55587892107,13.9517740964876,486.059608157052,1011.72391332976
11356.5361756284,287.465771228119,13.7414121627808,9.44867447351503,7416.83819090781,14.1130240299194,488.343427339664,978.842798108001
11405.4513862713,287.465858559507,13.6101379394531,9.44716179712064,7417.63265087814,14.1970814489468,489.766252106455,962.916596835834
11464.3387329982,287.465963860415,13.4537696838379,9.44534122369632,7418.57897770885,14.1941356634686,491.46121741453,972.161876871496
11543.1751448868,287.466105120071,13.2472543716431,9.44290472791483,7419.82879008359,14.2466466542809,493.75339233502,969.107847967452
11602.5431505672,287.466211712138,13.0938405990601,9.44107053742635,7420.75723664472,14.3018367307936,495.486793450634,962.535747875191
11662.1201749293,287.466318862031,12.9416799545288,9.4392304216068,7421.6780993859,14.4018403697017,497.221431669509,943.814410253874
11721.9054282281,287.466426572416,12.7907733917236,9.43738441461512,7422.59137253556,14.4470399585712,498.9728762653,940.018349566325
11771.8859831779,287.466516761137,12.6659708023071,9.43584157318877,7423.34666675077,14.523555352046,500.421688964212,926.336637801356
11832.0562305625,287.466625505969,12.5173416137695,9.43398468768978,7424.24615743311,14.5860992389146,502.196083942314,917.890222814757
11892.4374222851,287.466734818773,12.3699502944946,9.43212183041235,7425.13815664034,14.6227778796284,503.946586141614,916.473096595219
11963.1497671484,287.466863071711,12.1995468139648,9.42994095802958,7426.16942340889,14.6828232907804,506.003480070065,910.176139679077
12044.3187047774,287.467010602772,12.0068340301514,9.42743850332909,7427.33570410459,14.7663317838977,508.373022634229,899.001783696601
12105.4447552341,287.467121923981,11.8637142181396,9.425554639232,7428.20185252827,14.8011879433105,510.156660611187,898.143933351874
12166.7855992847,287.467233824829,11.7218046188354,9.42366472112513,7429.06067685184,14.8677811948508,511.950333641137,888.753436149186
12218.0674286328,287.467327520161,11.6044654846191,9.42208515893356,7429.77080289734,14.8979134646962,513.44835875408,887.775782511149
12279.8038313088,287.467440490315,11.4647626876831,9.42018410540105,7430.61627184848,14.9432170420558,515.253245643775,884.158933442068
12341.7573657577,287.467554047322,11.3262577056885,9.41827694395282,7431.45449172971,15.0274662827059,517.065818926605,870.108985292068
12403.9289198784,287.467668193704,11.1889524459839,9.41636365146433,7432.28545099791,15.0943035629382,518.885897398025,860.769719509898
12466.3193940708,287.467782931969,11.0528383255005,9.41444420701516,7433.10920159707,15.1572950010524,520.713683106148,852.494794156299
12528.9297551945,287.467898264613,10.9179134368896,9.41251858823247,7433.92575507029,15.2198285070354,522.548289910893,844.371488832086
12591.7607503915,287.468014194122,10.7841749191284,9.41058677638968,7434.73512873222,15.2823484753184,524.390906851267,836.28366564798
12665.3435752913,287.468150202881,10.6296396255493,9.40832514279654,7435.67036263907,15.350356127659,526.549407999192,828.201076461201
12728.6556037472,287.468267434055,10.4984569549561,9.40637984269631,7436.46426854036,15.4082240990934,528.406022729273,821.417016924932
12781.5862701861,287.468365588482,10.3900327682495,9.40475397968972,7437.12044211329,15.460440692574,529.959849767635,814.721119971566
12845.3084767741,287.46848393004,10.2609939575195,9.40279719227458,7437.9013735646,15.5224458773474,531.830355482199,806.888379884951
12909.2555692024,287.468602880701,10.1331176757813,9.40083411235518,7438.67526949345,15.5767930984076,533.70833125688,801.120096170799
12973.4285745086,287.468722442875,10.0064001083374,9.3988647171609,7439.44215298603,15.6361754140793,535.592561437425,794.042482294625
13048.583543242,287.468862708165,9.86001777648926,9.39655908223278,7440.32804589073,15.7126307086615,537.801355980861,783.917693838403
13134.8545785191,287.469024039401,9.6946325302124,9.39391347301725,7441.32894275014,15.7888660733211,540.337740295129,775.350056229692
13210.6751219437,287.469166108001,9.5515775680542,9.39158925869595,7442.19469870824,15.8563180047857,542.564748924934,767.696829625753
13265.0240331664,287.469268104195,9.4503345489502,9.38992377228337,7442.807412491,15.9064446145494,544.163786623791,761.73915333075
13341.3815903678,287.469411627824,9.30990505218506,9.38758459839772,7443.65727936513,15.9676262852332,546.407099920294,755.80566292632
13418.0539194734,287.469556005257,9.17099285125732,9.38523665060381,7444.49796369926,16.0415241127697,548.660907433123,746.555471166559
13484.0248183155,287.469680439693,9.0531063079834,9.38321712700356,7445.21140261588,16.0892009496371,550.599366349344,742.783728269347
13561.2858096391,287.469826412517,8.91691970825195,9.38085281217697,7446.03559185303,16.1580784844791,552.870173225853,734.926947688171
13649.9744360287,287.469994297105,8.76305770874023,9.37813989045131,7446.96675104383,16.2423464075469,555.481534562159,724.539894794671
13727.9202788763,287.470142126371,8.62998390197754,9.37575655850091,7447.77210193369,16.3097687888105,557.773042445653,717.152497643926
13806.1876679998,287.470290827643,8.49835968017578,9.37336430531726,7448.56868006377,16.3775728978234,560.075480134883,709.702127482001
13873.5311427807,287.470418982631,8.38669204711914,9.37130667677601,7449.24448268668,16.4444226141869,562.059252664496,701.065000609011
13952.39972788,287.470569312808,8.25775909423828,9.36889776886922,7450.02477349567,16.5184686833279,564.380269706497,692.060135460894
14031.5938964967,287.470720525145,8.13027000427246,9.36647984459634,7450.79632617421,16.588573065244,566.710732568694,684.12678360093
14122.5019477893,287.470894423946,7.98633480072021,9.36370543805696,7451.66740927525,16.6650314090162,569.382449389004,676.062643105515
14202.3984394056,287.471047538428,7.86193466186523,9.36126810755029,7452.42026789531,16.728040617282,571.733389041553,670.05828419248
14271.1438372069,287.47117949014,7.75644969940186,9.35917171632634,7453.05865354349,16.7923546285011,573.760675127158,662.263523582714
14328.617188308,287.471289952711,7.66934967041016,9.35741960594441,7453.58577520297,16.8271404860187,575.444444086258,660.673373857711
14397.8092069867,287.471423113041,7.56579256057739,9.35531089476469,7454.21249365782,16.8890058853674,577.481603978916,653.567409403418
14478.8424670929,287.47157930398,7.44630146026611,9.35284221380952,7454.93564321149,16.9643419520403,579.869091624849,644.498458909583
14548.5661601751,287.471713901987,7.34501266479492,9.35071886850456,7455.54863402876,17.039628853771,581.922707376953,633.990862074322
14630.2219681282,287.471871776053,7.22815942764282,9.34823305345171,7456.25581946827,17.0997841143732,584.321367037827,628.925538131181
14700.4808872958,287.47200782172,7.12912321090698,9.34609498673966,7456.85517787859,17.1378571321517,586.383428539152,628.089196288923
14770.9878569781,287.472144538871,7.03112077713013,9.34395011118638,7457.44827992602,17.2054536290785,588.457547438052,619.665875180267
14841.7444995365,287.472281929597,6.93414974212646,9.34179839106351,7458.03514003944,17.2570482273722,590.544794782966,615.393368617475
14936.4751820369,287.472466168601,6.80644941329956,9.33891876558639,7458.80797111685,17.3378630275037,593.318547528323,606.647639612427
15019.7305000469,287.472628366901,6.69620084762573,9.33638907408451,7459.47518566967,17.4037173227062,595.770477575958,600.284548149998
15103.3292440327,287.47279149184,6.5873327255249,9.33384997965348,7460.13404590027,17.4750747412567,598.223070098054,592.550346490317
15175.2590459827,287.472932053199,6.49511051177979,9.3316661150724,7460.69216656813,17.5442322124144,600.335936151239,583.907801691764
15259.4986587693,287.473096907607,6.38878345489502,9.32910950819218,7461.33564849715,17.6024986235799,602.811440025602,579.598838180653
15356.1974447654,287.473286458751,6.26892852783203,9.32617606904236,7462.06099989809,17.6881318355763,605.648396073805,569.855974079324
15441.1818331333,287.473453322406,6.16549730300903,9.32359912793735,7462.68695650801,17.7440776604911,608.140271345174,566.214133165942
15514.3038186979,287.473597098524,6.07790422439575,9.32138274124109,7463.21706206012,17.8025327767989,610.288716930976,560.445444706419
15587.683875804,287.473741569152,5.99128580093384,9.31915933095987,7463.74126908561,17.857708570748,612.437079510705,555.539526810773
15661.3222200923,287.473886736264,5.90563344955444,9.31692890490887,7464.25962952843,17.9129643930302,614.593216942155,550.640577793943
15722.8859401272,287.474008242306,5.83499050140381,9.31506480537939,7464.68715439256,17.9790715348688,616.400936271845,541.490489584711
15797.0006190793,287.474154691386,5.75109148025513,9.31282141941912,7465.19490383615,18.0204146802584,618.567307394961,540.172561780429
15871.3760868423,287.474301842479,5.66813850402832,9.31057096493921,7465.69692789968,18.0839978385441,620.749566220632,533.244969705223
15933.5558793298,287.474425006047,5.59972667694092,9.3086901476375,7466.11095021678,18.1087973063474,622.559582090889,534.624056394963
16008.4120841253,287.474573449186,5.51848363876343,9.30642666085059,7466.60262588672,18.1729400702653,624.752200997692,527.60632585572
16083.5315932028,287.474722599802,5.43816232681274,9.30415602668597,7467.08872335118,18.2650435524061,626.958276831026,513.570868990337
16171.5054639663,287.474897505577,5.34560346603394,9.3014978994156,7467.64888137706,18.2995702402266,629.52264992781,515.625632115911
16234.5645839847,287.475023031112,5.28024244308472,9.29959327479729,7468.04444049778,18.375324155129,631.377442715663,504.247905618178
16323.1578608811,287.475199599175,5.18977451324463,9.29691840798038,7468.59194439485,18.4380041928671,633.967349380799,499.275563641944
16412.1144049485,287.475377140992,5.10050439834595,9.29423374854003,7469.132199222,18.5222299695993,636.56508062964,488.933241604786
16488.6526994332,287.475530096996,5.0249285697937,9.2919247863055,7469.58957744133,18.5475452617797,638.796451858136,491.859793141403
16565.4596413202,287.475683772493,4.95020818710327,9.2896085911563,7470.04177857808,18.5998146817699,641.038634680633,488.047904037237
16629.6715262239,287.475812386378,4.88858509063721,9.28767288327201,7470.41471609886,18.6608255138921,642.913804970029,480.527080902153
16719.8836190279,287.475993289481,4.80328798294067,9.28495439393695,7470.93092663838,18.7897839309219,645.561990057665,459.167357880575
16810.4644751021,287.476175179548,4.71911096572876,9.28222598909739,7471.44035848952,18.8161033056478,648.192020458407,463.4899682444
16888.4003542021,287.476331873112,4.64785051345825,9.27987943209388,7471.87162043388,18.8544059806359,650.455526232352,463.28180925486
16953.5550282288,287.476463008002,4.5890941619873,9.27791838235171,7472.2272086679,18.9204740574586,652.357098273012,454.624653223029
17031.9919647624,287.476621039783,4.51933526992798,9.27555840048815,7472.64938330288,18.9554626353718,654.633124640364,455.284093123964
17110.7033845115,287.476779804143,4.45039463043213,9.27319104950235,7473.06660594583,19.0190594427842,656.929272548668,448.857070375092
17189.6894257801,287.476939302945,4.38226938247681,9.2708163486285,7473.47889391142,19.0998521497994,659.225217818095,438.199861958296
17268.9521119273,287.477099538049,4.31495761871338,9.26843426010223,7473.88625874273,19.1086319142177,661.517920522253,445.421375552659
17348.49252563,287.477260511323,4.24845457077026,9.26604474889586,7474.28872929755,19.168493503354,663.836809857181,440.006735070704
17441.6402833093,287.477449248943,4.17189025878906,9.2632476360991,7474.75208973102,19.2723122527806,666.55590386335,425.335839309837
17535.1677951511,287.477638996826,4.09642267227173,9.26044036796625,7475.20881287914,19.3809470502069,669.26978031407,409.540763424242
17629.0765459999,287.477829757952,4.02204656600952,9.25762295137869,7475.65893048545,19.4264938864216,671.995122578911,409.357210361567
17709.8739293735,287.477994076212,3.95916104316711,9.25519992914302,7476.03950809882,19.4494229343421,674.335584910254,413.183745359523
17790.9528362026,287.478159142982,3.89706921577454,9.25276944568875,7476.41528233764,19.4975241188494,676.678213910649,410.833226253146
17885.901124976,287.478352669443,3.82563161849976,9.24992438468391,7476.84761634787,19.5883386105636,679.436134781568,399.60670548902
17981.2356551036,287.47854722031,3.75526332855225,9.24706908111776,7477.27347900489,19.6441027015144,682.192704394476,397.02665476974
18063.258849897,287.478714795841,3.69579672813416,9.24461350339793,7477.63336560262,19.7313304555613,684.570539551023,385.190996831777
18131.8295506623,287.47885502013,3.64683628082275,9.24256141382432,7477.92966989247,19.7495922565608,686.550904774478,388.671248192594
18214.3762462977,287.479023984568,3.58879351615906,9.24009198540137,7478.28093956235,19.7700451375124,688.932412466938,393.214510039576
18311.0427361468,287.479222070859,3.5220513343811,9.23720141640332,7478.68485733395,19.8369605464757,691.721452854811,388.023084936768
18408.1004060897,287.479421195154,3.45635032653809,9.23430051655672,7479.08247401313,19.9248884502123,694.520845888483,377.755678683358
18519.5043799141,287.479650040817,3.38252663612366,9.2309725121125,7479.52924844766,20.0094289193795,697.732905492795,369.966306159979
18631.4234899034,287.479880251038,3.31003880500793,9.22763092949614,7479.96793838006,20.0966137747112,700.95886985217,361.593447306888
18729.7768270603,287.48008280808,3.2476978302002,9.2246958832251,7480.34522043697,20.168313286224,703.790918600519,355.431538976688
18828.5274017371,287.480286416712,3.18636035919189,9.22175039347787,7480.71642937778,20.2398916440293,706.633728014319,349.341119658056
18941.8730942539,287.480520404111,3.11747574806213,9.21837130409935,7481.13331294202,20.3066465735161,709.890339227239,346.07143187961
19041.4791747682,287.480726277104,3.05825400352478,9.21540335554996,7481.49171769366,20.3802568874362,712.754313197945,339.580121169287
19127.1753129564,287.48090358472,3.00826406478882,9.21285102625886,7481.79425237441,20.4396615674227,715.215375048104,334.942373126027
19241.897255947,287.481141212106,2.94270896911621,9.20943587384649,7482.19098600606,20.526681086052,718.508472078978,326.926952839201
19328.2850122745,287.481320348331,2.89435410499573,9.20686545282143,7482.48362536008,20.5778985966982,720.98534321825,324.33076941707
19414.9703733984,287.481500271822,2.84668755531311,9.20428725887119,7482.7720990961,20.6355377943991,723.469555258707,320.220578952429
19516.4808018187,287.481711180483,2.79193568229675,9.20126951914274,7483.10345258126,20.7019434688516,726.37580302829,315.664769777255
19603.8140490865,287.481892817219,2.74573111534119,9.19867442586124,7483.38307852733,20.7542248734069,728.874003212729,312.903231115692
19720.7257503475,287.482136235418,2.68515276908875,9.19520214252096,7483.74969331237,20.8356881816393,732.217415657029,306.452595786971
19794.0673970578,287.482289091204,2.64787912368774,9.19302489147278,7483.97527011236,20.8741684396963,734.31063915727,305.420016204831
19882.3547664932,287.482473250841,2.60373830795288,9.19040498280816,7484.24240641886,20.9499588482113,736.837137341215,297.140290122612
19985.7396789683,287.482689116912,2.55303859710693,9.18733848651615,7484.54923657754,21.0148683257686,739.786499208656,293.132630960349
20074.6844414906,287.482875016079,2.5102550983429,9.18470152466093,7484.80815852198,21.0784048981595,742.32163381123,287.850232551001
20163.9341052538,287.483061721847,2.46808099746704,9.18205667040077,7485.06339244438,21.1321079384054,744.864736668298,284.936784205665
20253.4893107513,287.48324923661,2.42650604248047,9.17940390987668,7485.31500038894,21.1791983241135,747.414206487564,283.622326665531
20358.357936603,287.48346902955,2.37874627113342,9.1762990010477,7485.60403829422,21.2691914953183,750.402820692071,273.814540128
20463.6452777358,287.483689930818,2.33176946640015,9.17318328724614,7485.88833775491,21.32492559866,753.394634358802,272.168818743826
20554.2256734075,287.483880159892,2.29211235046387,9.17050405732438,7486.12833910743,21.3916337440441,755.970801431732,266.311542785191
20645.1149146392,287.484071208664,2.25300669670105,9.1678168719875,7486.36500305973,21.4183712603358,758.546658609169,269.921305927528
20751.5443463217,287.484295138306,2.2080614566803,9.16467173422773,7486.63700767075,21.494704214098,761.565577192141,263.514742216156
20858.3970931207,287.484520191215,2.16382908821106,9.16151591425874,7486.90469804629,21.566600399002,764.597355904543,257.188840633772
20950.2720277918,287.484713990888,2.1264865398407,9.1588036409633,7487.13069184095,20.5662965514329,766.773148857772,502.204311991921
21042.4600788237,287.484908621513,2.08963680267334,9.15608328857441,7487.35370318586,20.618877170829,769.380238952567,499.526314495357
21134.9610296396,287.485104085762,2.05326843261719,9.15335491859637,7487.57380133966,20.6760987443634,771.995655780921,495.78854934927
21227.776460378,287.485300386342,2.01737451553345,9.15061849417452,7487.7910281461,21.8848587829759,774.619894770081,222.510628983179
21305.3631253368,287.485464611002,1.9878306388855,9.14833199360265,7487.96982507036,21.8199391662404,776.805679456627,246.063052241599
21398.7568949204,287.485662452012,1.95281672477722,9.14558079656318,7488.18172617674,21.8916248446957,779.442667318182,239.342326416002
21492.4671555565,287.485861137226,1.91828191280365,9.14282151957598,7488.39072779946,21.9297634053077,782.081604101295,240.487927091433
21617.9084342923,287.486127368976,1.87297642230988,9.13912989018586,7488.66491261443,22.0364041036252,785.620198437222,229.054411344917
21712.360907776,287.486328035132,1.83955144882202,9.13635170834821,7488.86719759294,22.0948551381884,788.280477848572,225.538611544313
21807.1328165707,287.486529555122,1.80660033226013,9.13356541155817,7489.06661483132,22.1460828385943,790.939952337987,223.732081757131
21918.1046650822,287.486765744884,1.76875305175781,9.13030444908102,7489.29566322012,22.222873854439,794.065680137988,217.711124728533
22013.5714553323,287.486969125053,1.73682165145874,9.12750051617671,7489.48890922601,22.2613022844668,796.739896754801,218.935326971138
22141.3611440852,287.487241642082,1.69497406482697,9.12374925013793,7489.74216711313,22.344136450085,800.323267166888,213.291046592621
22253.6481176683,287.48748135921,1.65903556346893,9.12045497648017,7489.95966373965,22.3883097720561,803.46649654061,214.938972243543
22366.3761573395,287.487722261921,1.62372636795044,9.11714956301147,7490.17335186298,22.4773618101606,806.620261052187,206.267405054691
22479.5466033469,287.487964355222,1.58904337882996,9.11383298338263,7490.38325024066,22.5422880851149,809.788426653499,203.207554343028
22576.9031262177,287.488172815217,1.55981040000916,9.11098129977351,7490.5601656388,22.6005800007565,812.506665073221,200.009995675764
22690.8988520688,287.488417133104,1.52627861499786,9.10764393601401,7490.7630970312,22.6793682207765,815.691971492036,193.845310937578
22821.7257795092,287.488697829654,1.48870813846588,9.10381608159716,7490.99047022689,22.7236730527879,819.333744429655,197.344180113349
22903.7893496893,287.488874067875,1.46563136577606,9.1014162183564,7491.1301288109,22.7939056733557,821.624080490734,189.807378586692
23002.5675366127,287.489086372205,1.43834626674652,9.09852881714392,7491.29525581311,22.8392785532981,824.369376852994,189.702643332666
23118.2266015064,287.489335193356,1.40707194805145,9.09514972164095,7491.48452521934,22.9059927022133,827.583621200548,186.465439121455
23217.7216534526,287.489549443483,1.38074004650116,9.09224437615785,7491.64388355484,22.96661797278,830.352946497683,182.939426665213
23334.219019252,287.489800544146,1.35056781768799,9.08884431628971,7491.82648321074,23.0355815252204,833.583561121278,179.27023525444
23434.4347361043,287.490016756298,1.32517194747925,9.08592098027235,7491.98017676749,23.1027973632658,836.364305177842,174.318874320253
23551.7750560238,287.490270155613,1.29608273506165,9.08249989666218,7492.1562221041,23.1511384421221,839.61332489824,175.415918819226
23669.5712382456,287.490524800736,1.26756811141968,9.07906747366729,7492.32879008034,23.2110001958141,842.867854128512,173.931976660069
23787.8244179785,287.490780697399,1.23962104320526,9.07562369502761,7492.49792326142,23.2823727102807,846.138014849238,169.881263016021
23906.5361456329,287.491037851396,1.21223497390747,9.07216853455703,7492.66366132674,23.3580401444481,849.422189850338,164.90668648635
24025.7070466101,287.491296268586,1.18540394306183,9.0687019905337,7492.82604034853,23.432489755226,852.708818799252,160.255459405504
24145.3391550049,287.49155595489,1.15911948680878,9.06522403094407,7492.9851115493,23.4846073948839,856.004569487973,160.683612260865
24248.2489353882,287.491779557796,1.13702023029327,9.06223383334408,7493.11885429201,23.5365889486192,858.836744028885,159.431291838724
24351.4989497444,287.492004101313,1.11531221866608,9.05923523343822,7493.25022925532,23.6088717171128,861.67988231543,153.647880353268
24455.0901494379,287.492229589276,1.0939906835556,9.05622822489903,7493.37926529699,23.6564346172026,864.524147487092,153.45058231933
24559.0235042194,287.492456025555,1.0730504989624,9.05321278748026,7493.50599343911,23.7065240936774,867.378343644385,152.713090854893
24663.2998640346,287.492683414055,1.05248594284058,9.0501889132998,7493.630448311,23.7694842477467,870.237925837185,149.123839162332
24785.3900001877,287.492949909387,1.02896213531494,9.04665039057375,7493.77281231023,23.8426109718587,873.585736162253,145.052882276359
24890.4121959182,287.493179374566,1.00919330120087,9.04360821135292,7493.89245154302,23.9047919704998,876.461161154477,141.713053182011
24995.7796522789,287.493409804531,0.989782333374023,9.04055756907341,7494.00992500074,23.9495359249695,879.342764163641,142.292732328281
