Time,Vmax,Vvert,Altitude,Error,ThrustSet,MaxAccUp
43.76,210.85,47.22,10478.12,163.65,0,2.92
43.88,211.02,47.29,10472.44,163.74,0,2.93
44,211.16,47.37,10466.76,163.81,0,2.93
44.12,211.3,47.44,10461.07,163.88,0,2.94
44.24,211.49,47.52,10455.37,164.01,0,2.95
44.36,211.77,47.6,10449.66,164.21,0,2.95
44.48,211.98,47.67,10443.95,164.35,0,2.96
44.6,212.19,47.75,10438.22,164.47,0,2.97
44.72,212.38,47.82,10432.48,164.58,0,2.97
44.84,212.56,47.9,10426.74,164.69,0,2.98
44.96,212.72,47.97,10420.99,164.78,0,2.99
45.08,212.9,48.05,10415.22,164.9,0,3
45.2,213.1,48.12,10409.45,165.02,0,3
45.32,213.29,48.2,10403.67,165.14,0,3.01
45.44,213.55,48.27,10397.88,165.32,0,3.02
45.56,213.78,48.34,10392.09,165.46,0,3.02
45.68,214.03,48.42,10386.28,165.65,0,3.03
45.8,214.24,48.5,10380.46,165.78,0,3.03
45.92,214.42,48.57,10374.64,165.89,0,3.04
46.04,214.62,48.64,10368.8,166.01,0,3.05
46.16,214.84,48.72,10362.96,166.16,0,3.05
46.28,215.06,48.79,10357.11,166.32,0,3.06
46.4,215.33,48.86,10351.25,166.5,0,3.07
46.52,215.56,48.94,10345.38,166.68,0,3.07
46.64,215.82,49.02,10339.5,166.86,0,3.08
46.778,216.17,49.15,10331.77,167.07,0,3.09
46.972,216.51,49.29,10322.23,167.3,0,3.11
47.224,216.97,49.47,10309.81,167.55,0,3.12
47.534,217.33,49.69,10294.5,167.69,0,3.14
47.901,217.75,49.94,10276.26,167.91,0,3.16
48.325,218.29,50.23,10255.06,168.17,0,3.19
48.808,219.04,50.55,10230.85,168.62,0,3.22
49.347,219.91,50.91,10203.58,169.17,0,3.25
49.939,220.87,51.29,10173.48,169.73,0,3.28
50.539,221.5,51.66,10142.73,169.98,0,3.32
51.139,222.25,52.04,10111.76,170.37,0,3.35
51.739,223.05,52.41,10080.56,170.69,0,3.38
52.339,223.61,52.78,10049.14,170.92,0,3.42
52.939,224.25,53.16,10017.49,171.25,0,3.45
53.539,224.98,53.53,9985.62,171.51,0,3.48
54.139,225.31,53.91,9953.52,171.53,0,3.51
54.739,226.12,54.28,9921.2,171.87,0,3.55
55.339,228.06,54.66,9888.66,173.73,0,3.58
55.939,229.81,55.03,9855.89,175.05,0,3.61
56.539,231.23,55.4,9822.89,176,0,3.65
57.139,232.09,55.78,9789.68,176.43,0,3.68
57.739,232.85,56.15,9756.23,176.82,0,3.71
58.339,233.48,56.53,9722.57,176.99,0,3.74
58.939,233.7,56.9,9688.67,176.84,0,3.78
59.539,234.25,57.28,9654.56,177.04,0,3.81
60.139,234.41,57.65,9620.21,176.71,0,3.84
60.739,233.73,58.03,9585.65,175.39,0,3.88
61.339,233.37,58.4,9550.86,175.09,0,3.91
61.939,234.22,58.78,9515.84,175.56,0,3.94
62.539,234.86,59.15,9480.6,175.77,0,3.97
63.139,235.27,59.52,9445.13,175.83,0,4.01
63.739,235.56,59.9,9409.44,175.71,0,4.04
64.339,235.62,60.27,9373.53,175.38,0,4.07
64.939,235.8,60.65,9337.39,175.17,0,4.1
65.539,235.91,61.02,9301.02,174.89,0,4.14
66.139,235.98,61.4,9264.43,174.6,0,4.17
66.739,236.29,61.77,9227.62,174.64,0,4.2
67.339,236.79,62.15,9190.58,174.67,0,4.23
67.939,236.87,62.52,9153.31,174.36,0,4.26
68.539,237.05,62.9,9115.82,174.21,0,4.3
69.139,237.14,63.28,9078.11,173.85,0,4.33
69.739,237.29,63.65,9040.17,173.71,0,4.36
70.339,237.41,64.03,9002,173.35,0,4.39
70.939,237.27,64.4,8963.61,172.89,0,4.43
71.539,237.49,64.78,8925,172.73,0,4.46
72.139,237.57,65.15,8886.15,172.49,0,4.49
72.739,237.7,65.53,8847.09,172.22,0,4.52
73.339,237.75,65.9,8807.8,171.8,0,4.55
73.939,237.46,66.28,8768.28,171.18,0,4.59
74.539,237.38,66.65,8728.54,170.69,0,4.62
75.139,237.4,67.03,8688.57,170.42,0,4.65
75.739,237.64,67.41,8648.38,170.26,0,4.68
76.339,237.94,67.78,8607.96,170.18,0,4.71
76.939,237.85,68.16,8567.32,169.68,0,4.75
77.539,237.56,68.53,8526.45,168.97,0,4.78
78.139,237.43,68.91,8485.35,168.5,0,4.81
78.739,237.19,69.28,8444.03,167.88,0,4.84
79.339,237.21,69.66,8402.49,167.57,0,4.87
79.939,237.16,70.04,8360.72,167.05,0,4.9
80.539,236.73,70.41,8318.72,166.31,0,4.94
81.139,236.53,70.79,8276.5,165.68,0,4.97
81.739,236.13,71.17,8234.05,164.88,0,5
82.339,237.23,71.54,8191.38,165.75,0,5.03
82.938,237.71,71.91,8148.56,165.82,0,5.06
83.498,238.21,72.24,8108.33,166.06,0,5.09
84,238.52,72.53,8072.08,166,0,5.11
84.444,237.89,72.79,8039.86,164.93,0,5.13
84.831,237.27,73.01,8011.71,164.15,0,5.15
85.161,236.52,73.19,7987.67,163.19,0,5.17
85.432,236.33,73.34,7967.79,163.05,0,5.18
85.646,236.44,73.45,7952.09,163.04,0,5.19
85.803,236.72,73.53,7940.6,163.23,0,5.2
85.923,236.89,73.57,7933.21,163.35,0,5.2
86.043,237.01,73.64,7924.39,163.36,0,5.2
86.163,236.98,73.71,7915.58,163.25,0,5.21
86.283,236.91,73.79,7906.78,163.11,0,5.22
86.403,236.82,73.86,7897.98,162.94,0,5.22
86.523,236.78,73.94,7889.15,162.84,0,5.23
86.643,236.78,74.02,7880.32,162.74,0,5.24
86.763,236.69,74.09,7871.46,162.59,0,5.24
86.883,236.6,74.17,7862.59,162.43,0,5.25
87.003,236.62,74.24,7853.71,162.39,0,5.25
87.123,236.66,74.31,7844.82,162.36,0,5.26
87.243,236.76,74.39,7835.91,162.38,0,5.27
87.363,236.81,74.46,7827,162.35,0,5.27
87.483,236.83,74.54,7818.07,162.3,0,5.28
87.603,236.87,74.61,7809.13,162.26,0,5.29
87.723,236.88,74.69,7800.18,162.19,0,5.29
87.843,236.92,74.76,7791.22,162.17,0,5.3
87.963,236.97,74.84,7782.25,162.14,0,5.3
88.083,236.94,74.91,7773.27,162.03,0,5.31
88.203,236.87,74.98,7764.28,161.87,0,5.32
88.323,236.77,75.05,7755.29,161.69,0,5.32
88.443,236.67,75.13,7746.28,161.52,0,5.33
88.563,236.59,75.21,7737.26,161.39,0,5.33
88.683,236.55,75.28,7728.23,161.24,0,5.34
88.803,236.42,75.35,7719.2,161.04,0,5.35
88.923,236.3,75.43,7710.15,160.86,0,5.35
89.043,236.2,75.51,7701.1,160.69,0,5.36
89.163,236.15,75.58,7692.04,160.56,0,5.37
89.283,236.04,75.65,7682.96,160.38,0,5.37
89.403,235.97,75.73,7673.88,160.24,0,5.38
89.523,235.9,75.8,7664.79,160.1,0,5.38
89.643,235.81,75.88,7655.69,159.94,0,5.39
89.763,235.74,75.95,7646.58,159.78,0,5.4
89.883,235.66,76.03,7637.46,159.64,0,5.4
90.003,235.65,76.11,7628.33,159.54,0,5.41
90.123,235.57,76.17,7619.19,159.38,0,5.41
90.243,235.46,76.24,7610.05,159.17,0,5.42
90.363,235.34,76.32,7600.89,158.99,0,5.43
90.483,235.25,76.4,7591.73,158.84,0,5.43
90.603,235.18,76.48,7582.55,158.69,0,5.44
90.723,235.06,76.55,7573.37,158.48,0,5.45
90.843,234.89,76.63,7564.18,158.23,0,5.45
90.963,234.76,76.7,7554.98,158.04,0,5.46
91.083,234.69,76.77,7545.77,157.91,0,5.46
91.203,234.63,76.85,7536.55,157.76,0,5.47
91.323,234.57,76.93,7527.32,157.64,0,5.48
91.443,234.49,76.99,7518.08,157.46,0,5.48
91.563,234.39,77.07,7508.84,157.3,0,5.49
91.683,234.3,77.16,7499.58,157.14,0,5.5
91.803,234.19,77.23,7490.32,156.96,0,5.5
91.923,234.12,77.3,7481.05,156.79,0,5.51
92.043,233.96,77.38,7471.76,156.56,0,5.51
92.163,233.79,77.45,7462.47,156.31,0,5.52
92.283,233.67,77.53,7453.17,156.13,0,5.53
92.403,233.55,77.6,7443.86,155.93,0,5.53
92.523,233.44,77.68,7434.55,155.74,0,5.54
92.643,233.32,77.75,7425.22,155.54,0,5.54
92.763,233.12,77.82,7415.88,155.25,0,5.55
92.883,232.91,77.9,7406.54,154.95,0,5.56
93.003,232.64,77.98,7397.18,154.61,0,5.56
93.123,232.42,78.05,7387.82,154.34,0,5.57
93.243,232.22,78.14,7378.45,154.08,0,5.58
93.363,232.09,78.21,7369.06,153.86,0,5.58
93.483,231.92,78.28,7359.67,153.61,0,5.59
93.603,231.83,78.36,7350.27,153.45,0,5.59
93.723,231.69,78.43,7340.86,153.23,0,5.6
93.843,231.56,78.51,7331.45,153.03,0,5.61
93.963,231.42,78.58,7322.02,152.81,0,5.61
94.083,231.19,78.66,7312.58,152.48,0,5.62
94.203,230.99,78.74,7303.14,152.23,0,5.62
94.323,230.86,78.81,7293.69,152.03,0,5.63
94.443,230.72,78.88,7284.22,151.78,0,5.64
94.563,230.52,78.96,7274.75,151.53,0,5.64
94.683,230.3,79.03,7265.27,151.23,0,5.65
94.803,230.13,79.1,7255.78,151.01,0,5.65
94.923,230.06,79.19,7246.28,150.86,0,5.66
95.043,230,79.26,7236.77,150.76,0,5.67
95.163,229.99,79.33,7227.25,150.64,0,5.67
95.283,229.91,79.41,7217.73,150.47,0,5.68
95.403,229.83,79.48,7208.19,150.31,0,5.69
95.523,229.68,79.56,7198.65,150.1,0,5.69
95.643,229.51,79.64,7189.09,149.85,0,5.7
95.763,229.36,79.72,7179.53,149.63,0,5.7
95.883,229.26,79.79,7169.96,149.46,0,5.71
96.003,229.19,79.87,7160.38,149.31,0,5.72
96.123,229.12,79.94,7150.79,149.17,0,5.72
96.243,229.1,80.01,7141.19,149.1,0,5.73
96.363,229.07,80.09,7131.58,148.96,0,5.74
96.483,228.96,80.17,7121.96,148.77,0,5.74
96.603,228.84,80.24,7112.34,148.58,0,5.75
96.723,228.71,80.32,7102.7,148.36,0,5.75
96.843,228.5,80.4,7093.06,148.09,0,5.76
96.963,228.32,80.47,7083.41,147.78,0,5.77
97.083,227.98,80.54,7073.74,147.37,0,5.77
97.203,228.01,80.62,7064.07,147.47,0,5.78
97.323,228.34,80.71,7054.39,147.69,0,5.79
97.443,228.48,80.77,7044.7,147.73,0,5.79
97.563,228.56,80.85,7035,147.73,0,5.8
97.683,228.66,80.92,7025.3,147.75,0,5.8
97.803,228.78,81,7015.58,147.79,0,5.81
97.923,228.85,81.07,7005.85,147.79,0,5.82
98.043,228.9,81.15,6996.12,147.75,0,5.82
98.163,228.85,81.23,6986.38,147.63,0,5.83
98.283,228.8,81.3,6976.62,147.48,0,5.83
98.403,228.76,81.38,6966.86,147.37,0,5.84
98.523,228.69,81.45,6957.09,147.26,0,5.85
98.643,228.65,81.53,6947.31,147.11,0,5.85
98.763,228.55,81.6,6937.52,146.91,0,5.86
98.883,228.34,81.68,6927.72,146.63,0,5.86
99.003,228.18,81.76,6917.91,146.4,0,5.87
99.123,227.98,81.84,6908.1,146.11,0,5.88
99.243,227.7,81.91,6898.27,145.75,0,5.88
99.363,227.43,81.98,6888.44,145.43,0,5.89
99.483,227.25,82.07,6878.59,145.15,0,5.9
99.603,227.02,82.13,6868.74,144.84,0,5.9
99.723,226.74,82.21,6858.88,144.49,0,5.91
99.843,226.47,82.28,6849.01,144.15,0,5.91
99.963,226.24,82.35,6839.13,143.86,0,5.92
100.083,226.03,82.43,6829.24,143.55,0,5.92
100.203,225.66,82.5,6819.34,143.08,0,5.93
100.323,225.26,82.58,6809.44,142.62,0,5.94
100.443,224.88,82.65,6799.52,142.17,0,5.94
100.563,224.52,82.73,6789.6,141.73,0,5.95
100.683,224.17,82.8,6779.66,141.31,0,5.96
100.803,223.8,82.88,6769.72,140.84,0,5.96
100.923,223.29,82.95,6759.77,140.25,0,5.97
101.043,222.75,83.03,6749.81,139.62,0,5.97
101.163,221.99,83.11,6739.84,138.7,0,5.98
101.283,220.82,83.19,6729.86,137.46,0,5.99
101.403,219.97,83.26,6719.87,136.62,0,5.99
101.523,219.84,83.34,6709.87,136.49,0,6
101.643,219.72,83.41,6699.87,136.26,0,6
101.763,219.44,83.49,6689.85,135.92,0,6.01
101.883,219.26,83.57,6679.83,135.67,0,6.02
102.003,219.14,83.64,6669.79,135.48,0,6.02
102.123,219.04,83.72,6659.75,135.3,0,6.03
102.243,218.9,83.79,6649.7,135.07,0,6.03
102.363,218.74,83.86,6639.64,134.85,0,6.04
102.483,218.62,83.94,6629.57,134.68,0,6.05
102.603,218.53,84.02,6619.49,134.48,0,6.05
102.723,218.35,84.09,6609.4,134.23,0,6.06
102.843,218.16,84.17,6599.31,133.97,0,6.07
102.963,218,84.24,6589.2,133.73,0,6.07
103.083,217.82,84.32,6579.09,133.47,0,6.08
103.203,217.52,84.39,6568.96,133.07,0,6.08
103.323,217.16,84.47,6558.83,132.65,0,6.09
103.443,216.94,84.55,6548.69,132.38,0,6.1
103.563,216.79,84.62,6538.54,132.14,0,6.1
103.683,216.62,84.69,6528.38,131.92,0,6.11
103.803,216.49,84.77,6518.21,131.69,0,6.11
103.923,216.27,84.85,6508.03,131.37,0,6.12
104.043,215.95,84.92,6497.84,130.96,0,6.13
104.163,215.61,84.99,6487.64,130.53,0,6.13
104.283,215.2,85.08,6477.44,130.07,0,6.14
104.403,214.85,85.15,6467.22,129.63,0,6.14
104.523,214.47,85.23,6457,129.19,0,6.15
104.643,214.14,85.31,6446.77,128.78,0,6.16
104.763,213.82,85.38,6436.52,128.4,0,6.16
104.883,213.62,85.46,6426.27,128.12,0,6.17
105.003,213.38,85.52,6416.01,127.81,0,6.17
105.123,213.21,85.6,6405.74,127.58,0,6.18
105.243,213,85.68,6395.46,127.27,0,6.19
105.363,212.81,85.76,6385.18,127.03,0,6.19
105.483,212.65,85.83,6374.88,126.78,0,6.2
105.603,212.46,85.91,6364.57,126.51,0,6.2
105.723,212.19,85.98,6354.26,126.15,0,6.21
105.843,211.88,86.06,6343.93,125.76,0,6.22
105.963,211.55,86.13,6333.6,125.35,0,6.22
106.083,211.13,86.21,6323.26,124.84,0,6.23
106.203,210.69,86.28,6312.91,124.34,0,6.23
106.323,210.36,86.36,6302.55,123.98,0,6.24
106.443,210.18,86.44,6292.18,123.7,0,6.25
106.563,209.95,86.51,6281.8,123.4,0,6.25
106.683,209.71,86.58,6271.41,123.06,0,6.26
106.803,209.34,86.67,6261.02,122.61,0,6.27
106.923,209.01,86.74,6250.61,122.21,0,6.27
107.043,208.68,86.81,6240.2,121.81,0,6.28
107.163,208.34,86.89,6229.77,121.4,0,6.28
107.283,208.1,86.97,6219.34,121.1,0,6.29
107.403,207.85,87.04,6208.9,120.76,0,6.29
107.523,207.59,87.12,6198.45,120.45,0,6.3
107.643,207.41,87.19,6187.99,120.18,0,6.31
107.763,207.23,87.27,6177.52,119.92,0,6.31
107.883,206.96,87.33,6167.04,119.56,0,6.32
108.003,206.66,87.43,6156.55,119.2,0,6.33
108.123,206.43,87.48,6146.06,118.89,0,6.33
108.243,206.2,87.58,6135.55,118.58,0,6.34
108.363,205.97,87.66,6125.04,118.3,0,6.34
108.483,205.74,87.73,6114.51,117.97,0,6.35
108.603,205.49,87.8,6103.98,117.68,0,6.35
108.723,205.41,87.88,6093.44,117.51,0,6.36
108.843,205.14,87.95,6082.89,117.14,0,6.37
108.963,204.78,88.03,6072.33,116.7,0,6.37
109.083,204.41,88.09,6061.76,116.23,0,6.38
109.203,204.09,88.19,6051.18,115.87,0,6.39
109.323,203.82,88.26,6040.59,115.52,0,6.39
109.443,203.53,88.33,6029.99,115.14,0,6.4
109.563,203.27,88.41,6019.39,114.82,0,6.4
109.683,203,88.49,6008.77,114.46,0,6.41
109.803,202.62,88.56,5998.15,114,0,6.41
109.923,202.19,88.63,5987.52,113.48,0,6.42
110.043,201.76,88.71,5976.87,112.99,0,6.43
110.163,201.42,88.79,5966.22,112.58,0,6.43
110.283,201.09,88.86,5955.56,112.18,0,6.44
110.403,200.78,88.94,5944.89,111.79,0,6.44
110.523,200.5,89.02,5934.22,111.46,0,6.45
110.643,200.27,89.09,5923.53,111.14,0,6.46
110.763,200.02,89.18,5912.83,110.82,0,6.46
110.883,199.85,89.23,5902.13,110.59,0,6.47
111.003,199.74,89.31,5891.41,110.41,0,6.47
111.123,199.64,89.39,5880.69,110.21,0,6.48
111.243,199.47,89.48,5869.95,109.99,0,6.49
111.363,199.31,89.54,5859.21,109.74,0,6.49
111.483,199.12,89.63,5848.46,109.46,0,6.5
111.603,198.92,89.7,5837.7,109.21,0,6.5
111.723,198.79,89.77,5826.93,109,0,6.51
111.843,198.62,89.85,5816.15,108.74,0,6.52
111.963,198.45,89.92,5805.37,108.51,0,6.52
112.083,198.34,90,5794.57,108.31,0,6.53
112.203,198.09,90.08,5783.76,107.96,0,6.53
112.323,197.79,90.15,5772.95,107.59,0,6.54
112.443,197.43,90.23,5762.13,107.13,0,6.55
112.563,196.98,90.31,5751.29,106.61,0,6.55
112.683,196.52,90.37,5740.45,106.05,0,6.56
112.803,195.96,90.45,5729.6,105.44,0,6.56
112.923,195.75,90.52,5718.74,105.21,0,6.57
113.043,195.68,90.61,5707.87,105.03,0,6.58
113.163,195.41,90.68,5696.99,104.68,0,6.58
113.283,195.15,90.75,5686.11,104.37,0,6.59
113.403,195.04,90.83,5675.21,104.2,0,6.59
113.523,194.88,90.9,5664.3,103.94,0,6.6
113.643,194.66,90.98,5653.39,103.62,0,6.61
113.763,194.32,91.06,5642.47,103.22,0,6.61
113.883,194.1,91.13,5631.53,102.94,0,6.62
114.003,193.89,91.21,5620.59,102.64,0,6.62
114.123,193.65,91.28,5609.64,102.33,0,6.63
114.243,193.52,91.36,5598.68,102.14,0,6.63
114.363,193.35,91.44,5587.71,101.9,0,6.64
114.483,193.36,91.51,5576.73,101.86,0,6.65
114.603,193.37,91.59,5565.75,101.78,0,6.65
114.723,193.33,91.66,5554.75,101.65,0,6.66
114.843,193.22,91.74,5543.75,101.46,0,6.66
114.963,193.07,91.81,5532.73,101.23,0,6.67
115.083,192.85,91.89,5521.71,100.92,0,6.68
115.203,192.57,91.96,5510.68,100.55,0,6.68
115.323,192.25,92.04,5499.64,100.17,0,6.69
115.443,192.04,92.11,5488.59,99.9,0,6.69
115.563,191.85,92.19,5477.53,99.62,0,6.7
115.683,191.62,92.27,5466.46,99.33,0,6.71
115.803,191.37,92.34,5455.38,98.98,0,6.71
115.923,191.13,92.42,5444.29,98.69,0,6.72
116.043,190.98,92.49,5433.2,98.46,0,6.72
116.163,190.7,92.56,5422.09,98.08,0,6.73
116.283,190.41,92.64,5410.98,97.71,0,6.73
116.403,190.06,92.72,5399.85,97.28,0,6.74
116.523,189.71,92.8,5388.72,96.86,0,6.75
116.643,189.36,92.87,5377.58,96.42,0,6.75
116.763,189.02,92.95,5366.43,96.02,0,6.76
